Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,0,2.53,0.1,2.5,0.1,0.033,0.008,0.987,0.003,16.34,11.2
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,0,2.54,0.18,2.5,0.16,0.036,0.015,0.985,0.005,15.62,9.89
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,0,2.53,0.1,2.5,0.1,0.033,0.008,0.987,0.003,16.34,11.2
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.5,0.16,0.036,0.015,0.985,0.005,15.62,9.89
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,0,2.53,0.25,2.5,0.25,0.031,0.004,0.988,0.012,14.83,12.21
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,0,2.52,0.26,2.5,0.26,0.016,0.002,0.994,0.009,15.11,17.57
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,0,2.51,0.25,2.5,0.25,0.015,0.002,0.994,0.008,15.09,11.77
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,0,2.53,0.25,2.5,0.25,0.026,0.003,0.99,0.01,14.94,14.73
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,0,2.54,0.15,2.5,0.14,0.042,0.019,0.984,0.006,15.8,10.04
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,0,2.53,0.14,2.5,0.14,0.03,0.011,0.989,0.004,15.5,12.72
AB2,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,0,2.54,0.15,2.5,0.14,0.042,0.019,0.984,0.006,15.8,10.04
AB2,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,0,2.53,0.14,2.5,0.14,0.03,0.011,0.989,0.004,15.5,12.72
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,0,2.52,0.26,2.5,0.27,0.023,0.003,0.991,0.012,15.53,13.41
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,0,2.52,0.28,2.5,0.28,0.014,0.002,0.995,0.008,15.49,13.33
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,0,2.54,0.27,2.5,0.27,0.036,0.004,0.986,0.013,15.51,11.78
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,0,2.51,0.26,2.5,0.26,0.011,0.001,0.996,0.006,15.41,14.25
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,0,2.52,0.05,2.5,0.05,0.02,0.009,0.992,0.003,15.57,9.81
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,0,2.54,0.18,2.5,0.18,0.04,0.014,0.984,0.006,15.28,11.62
ABC1,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,0,2.52,0.05,2.5,0.05,0.02,0.009,0.992,0.003,15.57,9.81
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.5,0.18,0.04,0.014,0.984,0.006,15.28,11.62
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,0,2.52,0.25,2.5,0.25,0.018,0.002,0.993,0.009,15.2,11.57
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,0,2.52,0.27,2.5,0.27,0.018,0.002,0.993,0.009,14.88,15.3
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,0,2.52,0.28,2.5,0.27,0.025,0.003,0.99,0.011,14.76,11.33
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,0,2.51,0.25,2.5,0.25,0.013,0.001,0.995,0.008,14.99,15.37
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,0,2.53,0.2,2.5,0.21,0.031,0.01,0.989,0.006,16.38,11.79
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,0,2.55,0.06,2.5,0.05,0.05,0.019,0.98,0.007,16.3,11.73
ABC2,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,0,2.53,0.2,2.5,0.21,0.031,0.01,0.989,0.006,16.38,11.79
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,0,2.55,0.06,2.5,0.05,0.05,0.019,0.98,0.007,16.3,11.73
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,0,2.52,0.29,2.5,0.29,0.019,0.002,0.993,0.009,15.52,11.33
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,0,2.52,0.28,2.5,0.28,0.017,0.002,0.993,0.014,15.62,17.43
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,0,2.51,0.26,2.5,0.26,0.013,0.001,0.995,0.008,15.38,11.95
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,0,2.51,0.24,2.5,0.24,0.01,0.001,0.996,0.007,15.47,4.37
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,0,2.51,0.18,2.5,0.18,0.009,0.004,0.996,0.003,15.06,12.62
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,0,2.54,0.12,2.5,0.12,0.038,0.005,0.985,0.002,14.92,12.08
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,0,2.51,0.18,2.5,0.18,0.009,0.004,0.996,0.003,15.06,12.62
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,0,2.54,0.12,2.5,0.12,0.038,0.005,0.985,0.002,14.92,12.08
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,0,2.52,0.27,2.5,0.27,0.028,0.003,0.989,0.013,14.94,11.44
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,0,2.53,0.28,2.5,0.28,0.028,0.003,0.989,0.01,14.94,13.23
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,0,2.52,0.29,2.5,0.28,0.021,0.003,0.992,0.009,14.9,14.27
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,0,2.53,0.23,2.5,0.23,0.025,0.003,0.99,0.011,15.03,13.95
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,0,2.52,0.07,2.5,0.07,0.077,0.098,0.991,0.002,15.14,9.44
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,0,2.52,0.08,2.5,0.08,0.021,0.009,0.991,0.003,15.2,11.05
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,0,2.52,0.07,2.5,0.07,0.077,0.098,0.991,0.002,15.14,9.44
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,0,2.52,0.08,2.5,0.08,0.021,0.009,0.991,0.003,15.2,11.05
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,0,2.52,0.13,2.5,0.13,0.019,0.007,0.993,0.003,15.85,11.47
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,0,2.55,0.08,2.5,0.09,0.05,0.014,0.981,0.006,14.84,11.48
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,0,2.52,0.13,2.5,0.13,0.019,0.007,0.993,0.003,15.85,11.47
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,0,2.55,0.08,2.5,0.09,0.05,0.014,0.981,0.006,14.84,11.48
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,0,2.41,0.27,2.39,0.27,0.019,0.02,0.992,0.007,16.54,10.77
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,0,2.41,0.27,2.39,0.27,0.019,0.02,0.992,0.007,16.54,10.77
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,0,2.54,0.18,2.5,0.18,0.035,0.012,0.986,0.005,15.59,11.85
AC3,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.5,0.18,0.035,0.012,0.986,0.005,15.59,11.85
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,0,2.52,0.2,2.5,0.21,0.018,0.008,0.993,0.004,15.23,11
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,0,2.53,0.01,2.5,0.01,0.035,0.002,0.987,0.001,14.73,10.62
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,0,2.52,0.2,2.5,0.21,0.018,0.008,0.993,0.004,15.23,11
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,0,2.53,0.01,2.5,0.01,0.035,0.002,0.987,0.001,14.73,10.62
BC2,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,0,2.53,0.09,2.5,0.1,0.03,0.011,0.989,0.006,16.33,12.92
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,0,2.54,0.13,2.5,0.15,0.04,0.02,0.984,0.009,15.54,11.36
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,0,2.53,0.09,2.5,0.1,0.03,0.011,0.989,0.006,16.33,12.92
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,0,2.54,0.13,2.5,0.15,0.04,0.02,0.984,0.009,15.54,11.36
BC3,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,0,2.53,0.11,2.5,0.11,0.029,0.014,0.989,0.005,15.69,11.23
BC3,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,0,2.56,0.05,2.5,0.04,0.064,0.009,0.975,0.003,14.87,12.07
BC3,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,0,2.53,0.11,2.5,0.11,0.029,0.014,0.989,0.005,15.69,11.23
BC3,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,0,2.56,0.05,2.5,0.04,0.064,0.009,0.975,0.003,14.87,12.07
X1,Empty,-5703,1st,15ug/mL Puromycin,0,2.52,0.12,2.5,0.11,0.018,0.011,0.993,0.003,15.8,9.8
X1,Empty,-5703,2nd,15ug/mL Puromycin,0,2.55,0.17,2.5,0.17,0.053,0.007,0.979,0.002,15.47,11.74
X1,Empty,-5703,1st,20mM Sodium Butyrate,0,2.52,0.12,2.5,0.11,0.018,0.011,0.993,0.003,15.8,9.8
X1,Empty,-5703,2nd,20mM Sodium Butyrate,0,2.55,0.17,2.5,0.17,0.053,0.007,0.979,0.002,15.47,11.74
X1,Empty,-5703,2nd,7.5uM Tunicamycin,0,2.53,0.31,2.5,0.31,0.024,0.003,0.991,0.013,15.1,14.99
X1,Empty,-5703,2nd,7.5um Brefeldin A,0,2.53,0.3,2.5,0.3,0.021,0.003,0.992,0.012,15.22,15.62
X1,Empty,-5703,1st,7.5um Brefeldin A,0,2.51,0.3,2.5,0.3,0.012,0.002,0.995,0.008,15.1,16.64
X1,Empty,-5703,1st,7.5uM Tunicamycin,0,2.52,0.27,2.5,0.27,0.019,0.002,0.992,0.008,15.07,15.3
X2,Empty,-6161,1st,15ug/mL Puromycin,0,2.55,0.19,2.5,0.18,0.046,0.035,0.982,0.013,15.33,11.08
X2,Empty,-6161,2nd,15ug/mL Puromycin,0,2.55,0.2,2.5,0.21,0.055,0.008,0.979,0.004,14.68,11.47
X2,Empty,-6161,1st,20mM Sodium Butyrate,0,2.55,0.19,2.5,0.18,0.046,0.035,0.982,0.013,15.33,11.08
X2,Empty,-6161,2nd,20mM Sodium Butyrate,0,2.55,0.2,2.5,0.21,0.055,0.008,0.979,0.004,14.68,11.47
X2,Empty,-6161,2nd,7.5uM Tunicamycin,0,2.52,0.28,2.5,0.28,0.021,0.003,0.992,0.01,14.63,13.44
X2,Empty,-6161,1st,7.5um Brefeldin A,0,2.51,0.25,2.5,0.25,0.012,0.001,0.995,0.008,15,4.14
X2,Empty,-6161,1st,7.5uM Tunicamycin,0,2.52,0.25,2.5,0.25,0.016,0.002,0.994,0.008,14.77,14.33
X2,Empty,-6161,2nd,7.5um Brefeldin A,0,2.53,0.25,2.5,0.25,0.028,0.003,0.989,0.009,14.83,14.29
X3,Empty,-6251,1st,15ug/mL Puromycin,0,2.53,0.15,2.5,0.15,0.03,0.004,0.988,0.002,15.65,11.46
X3,Empty,-6251,2nd,15ug/mL Puromycin,0,2.55,0.06,2.5,0.07,0.051,0.012,0.98,0.006,15.66,12.31
X3,Empty,-6251,1st,20mM Sodium Butyrate,0,2.53,0.15,2.5,0.15,0.03,0.004,0.988,0.002,15.65,11.46
X3,Empty,-6251,2nd,20mM Sodium Butyrate,0,2.55,0.06,2.5,0.07,0.051,0.012,0.98,0.006,15.66,12.31
X3,Empty,-6251,2nd,7.5uM Tunicamycin,0,2.54,0.31,2.5,0.3,0.039,0.005,0.985,0.017,15.23,14.48
X3,Empty,-6251,1st,7.5um Brefeldin A,0,2.51,0.23,2.5,0.22,0.014,0.001,0.995,0.007,14.87,13.63
X3,Empty,-6251,1st,7.5uM Tunicamycin,0,2.52,0.24,2.5,0.24,0.02,0.002,0.992,0.009,15.03,11.91
X3,Empty,-6251,2nd,7.5um Brefeldin A,0,2.52,0.23,2.5,0.23,0.017,0.002,0.993,0.007,15.02,14.63
O,None,Parental,1st,15ug/mL Puromycin,0,2.53,0.13,2.5,0.12,0.023,0.008,0.99,0.002,16.34,10.5
O,None,Parental,2nd,15ug/mL Puromycin,0,2.53,0.06,2.5,0.06,0.031,0.008,0.987,0.003,15.95,12.79
O,None,Parental,1st,20mM Sodium Butyrate,0,2.53,0.13,2.5,0.12,0.023,0.008,0.99,0.002,16.34,10.5
O,None,Parental,2nd,20mM Sodium Butyrate,0,2.53,0.06,2.5,0.06,0.031,0.008,0.987,0.003,15.95,12.79
O,None,Parental,1st,7.5uM Tunicamycin,0,2.53,0.29,2.5,0.28,0.028,0.003,0.989,0.012,14.96,12.29
O,None,Parental,1st,7.5um Brefeldin A,0,2.51,0.3,2.5,0.3,0.019,0.002,0.993,0.009,15.13,8.95
O,None,Parental,2nd,7.5uM Tunicamycin,0,2.52,0.29,2.5,0.29,0.019,0.002,0.992,0.009,14.89,10.98
O,None,Parental,2nd,7.5um Brefeldin A,0,2.54,0.23,2.5,0.22,0.04,0.004,0.984,0.008,15.28,12.87
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,0,2.52,0.17,2.5,0.17,0.02,0.002,0.991,0.001,16.85,15.14
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,0,2.53,0.08,2.5,0.07,0.033,0.006,0.987,0.003,16.65,11.15
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,0,2.52,0.17,2.5,0.17,0.02,0.002,0.991,0.001,16.85,15.14
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,0,2.53,0.08,2.5,0.07,0.033,0.006,0.987,0.003,16.65,11.15
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,0,2.52,0.31,2.5,0.3,0.012,0.002,0.995,0.008,15.22,16.37
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,0,2.51,0.29,2.5,0.29,0.011,0.001,0.996,0.008,15.37,18.95
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,0,2.51,0.28,2.5,0.28,0.011,0.001,0.996,0.006,15.26,5.67
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,0,2.51,0.23,2.5,0.23,0.016,0.002,0.994,0.008,15.41,9.08
C1,Bok-,-5740,1st,15ug/mL Puromycin,0,2.52,0.25,2.5,0.24,0.026,0.008,0.99,0.002,15.8,11.6
C1,Bok-,-5740,2nd,15ug/mL Puromycin,0,2.53,0.26,2.5,0.25,0.025,0.01,0.99,0.004,16.37,10.26
C1,Bok-,-5740,1st,20mM Sodium Butyrate,0,2.52,0.25,2.5,0.24,0.026,0.008,0.99,0.002,15.8,11.6
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,0,2.53,0.26,2.5,0.25,0.025,0.01,0.99,0.004,16.37,10.26
C1,Bok-,-5740,1st,7.5uM Tunicamycin,0,2.52,0.27,2.5,0.27,0.021,0.002,0.992,0.01,14.85,14.96
C1,Bok-,-5740,1st,7.5um Brefeldin A,0,2.52,0.29,2.5,0.29,0.016,0.002,0.994,0.008,15.19,12.81
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,0,2.51,0.32,2.5,0.32,0.014,0.002,0.994,0.008,14.87,13.13
C1,Bok-,-5740,2nd,7.5um Brefeldin A,0,2.52,0.25,2.5,0.25,0.021,0.002,0.992,0.008,15.2,11.4
C2,Bok-,-6065,1st,15ug/mL Puromycin,0,2.51,0.35,2.5,0.34,0.008,0.006,0.997,0.002,16.52,8.78
C2,Bok-,-6065,2nd,15ug/mL Puromycin,0,2.53,0.12,2.5,0.13,0.032,0.023,0.989,0.009,16.78,14.26
C2,Bok-,-6065,1st,20mM Sodium Butyrate,0,2.51,0.35,2.5,0.34,0.008,0.006,0.997,0.002,16.52,8.78
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,0,2.53,0.12,2.5,0.13,0.032,0.023,0.989,0.009,16.78,14.26
C2,Bok-,-6065,1st,7.5um Brefeldin A,0,2.52,0.3,2.5,0.31,0.015,0.002,0.994,0.01,15.37,13.69
C2,Bok-,-6065,1st,7.5uM Tunicamycin,0,2.53,0.32,2.5,0.32,0.027,0.004,0.989,0.013,15.24,13.09
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,0,2.51,0.27,2.5,0.27,0.015,0.002,0.994,0.008,15,4.81
C2,Bok-,-6065,2nd,7.5um Brefeldin A,0,2.54,0.25,2.5,0.25,0.036,0.004,0.986,0.013,15.46,12.7
C3,Bok-,-6311,1st,15ug/mL Puromycin,0,2.51,0.16,2.5,0.16,0.015,0.005,0.994,0.003,15.91,14.36
C3,Bok-,-6311,2nd,15ug/mL Puromycin,0,2.53,0.22,2.5,0.21,0.03,0.021,0.988,0.007,15.98,12.2
C3,Bok-,-6311,1st,20mM Sodium Butyrate,0,2.51,0.16,2.5,0.16,0.015,0.005,0.994,0.003,15.91,14.36
C3,Bok-,-6311,2nd,20mM Sodium Butyrate,0,2.53,0.22,2.5,0.21,0.03,0.021,0.988,0.007,15.98,12.2
C3,Bok-,-6311,1st,7.5uM Tunicamycin,0,2.52,0.34,2.5,0.34,0.017,0.002,0.993,0.009,14.84,11.75
C3,Bok-,-6311,1st,7.5um Brefeldin A,0,2.51,0.29,2.5,0.29,0.013,0.002,0.995,0.008,15.25,8.27
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,0,2.52,0.24,2.5,0.24,0.022,0.002,0.991,0.009,14.73,9.94
C3,Bok-,-6311,2nd,7.5um Brefeldin A,0,2.52,0.2,2.5,0.2,0.02,0.002,0.992,0.008,15.03,14.52
A1,Bak-,-5994,1st,15ug/mL Puromycin,0,2.55,0.12,2.5,0.11,0.043,0.015,0.982,0.007,15.08,12.13
A1,Bak-,-5994,2nd,15ug/mL Puromycin,0,2.54,0.3,2.5,0.31,0.044,0.015,0.983,0.008,15.52,10.69
A1,Bak-,-5994,1st,20mM Sodium Butyrate,0,2.55,0.12,2.5,0.11,0.043,0.015,0.982,0.007,15.08,12.13
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,0,2.54,0.3,2.5,0.31,0.044,0.015,0.983,0.008,15.52,10.69
A2,Bak-,-6263,1st,15ug/mL Puromycin,0,2.59,0.21,2.5,0.19,0.086,0.023,0.967,0.007,16.41,12.05
A2,Bak-,-6263,2nd,15ug/mL Puromycin,0,2.58,0.19,2.5,0.2,0.082,0.007,0.968,0.004,15.83,10.82
A2,Bak-,-6263,1st,20mM Sodium Butyrate,0,2.59,0.21,2.5,0.19,0.086,0.023,0.967,0.007,16.41,12.05
A2,Bak-,-6263,2nd,20mM Sodium Butyrate,0,2.58,0.19,2.5,0.2,0.082,0.007,0.968,0.004,15.83,10.82
A3,Bak-,-6303,1st,15ug/mL Puromycin,0,2.55,0.06,2.5,0.05,0.052,0.006,0.979,0.001,16.48,11.73
A3,Bak-,-6303,2nd,15ug/mL Puromycin,0,2.56,0.2,2.5,0.19,0.063,0.03,0.975,0.009,17.05,11.07
A3,Bak-,-6303,1st,20mM Sodium Butyrate,0,2.55,0.06,2.5,0.05,0.052,0.006,0.979,0.001,16.48,11.73
A3,Bak-,-6303,2nd,20mM Sodium Butyrate,0,2.56,0.2,2.5,0.19,0.063,0.03,0.975,0.009,17.05,11.07
B1,Bax-,-6109,1st,15ug/mL Puromycin,0,2.52,0.16,2.5,0.16,0.021,0.008,0.991,0.003,15.8,9.79
B1,Bax-,-6109,2nd,15ug/mL Puromycin,0,2.52,0.15,2.5,0.15,0.009,0.009,0.994,0.004,16.23,13.29
B1,Bax-,-6109,1st,20mM Sodium Butyrate,0,2.52,0.16,2.5,0.16,0.021,0.008,0.991,0.003,15.8,9.79
B1,Bax-,-6109,2nd,20mM Sodium Butyrate,0,2.52,0.15,2.5,0.15,0.009,0.009,0.994,0.004,16.23,13.29
B2,Bax-,-6154,1st,15ug/mL Puromycin,0,2.52,0.24,2.5,0.24,0.023,0.006,0.991,0.001,15.69,11.4
B2,Bax-,-6154,2nd,15ug/mL Puromycin,0,2.51,0.14,2.5,0.14,0.013,0.002,0.995,0,15.83,12.36
B2,Bax-,-6154,1st,20mM Sodium Butyrate,0,2.52,0.24,2.5,0.24,0.023,0.006,0.991,0.001,15.69,11.4
B2,Bax-,-6154,2nd,20mM Sodium Butyrate,0,2.51,0.14,2.5,0.14,0.013,0.002,0.995,0,15.83,12.36
B3,Bax-,-6166,1st,15ug/mL Puromycin,0,2.54,0.19,2.5,0.19,0.038,0.003,0.985,0.002,15.95,11.93
B3,Bax-,-6166,2nd,15ug/mL Puromycin,0,2.54,0.09,2.5,0.1,0.043,0.014,0.983,0.006,15.89,11.54
