Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
B2,Bax-,-6154,2nd,15ug/mL Puromycin,1,2.84,0.15,2.79,0.14,0.053,0.013,0.982,0.005,15.45,11.75
B2,Bax-,-6154,1st,20mM Sodium Butyrate,1,2.96,0.22,2.86,0.2,0.1,0.017,0.991,0.005,15.08,10.84
B2,Bax-,-6154,1st,15ug/mL Puromycin,1,2.99,0.14,2.93,0.13,0.06,0.027,0.98,0.008,15.52,11.98
B2,Bax-,-6154,2nd,20mM Sodium Butyrate,1,3.17,0.13,3.08,0.12,0.117,0.018,0.995,0.019,15.39,11.38
B3,Bax-,-6166,1st,15ug/mL Puromycin,1,2.97,0.19,2.88,0.19,0.1,0.006,0.967,0.003,14.49,11.55
B3,Bax-,-6166,1st,20mM Sodium Butyrate,1,3.08,0.16,2.97,0.18,0.112,0.026,0.985,0.01,14.68,10.79
B3,Bax-,-6166,2nd,15ug/mL Puromycin,1,3.16,0.22,3.04,0.22,0.127,0.029,0.96,0.011,14.65,12.11
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,1,3.39,0.13,3.25,0.14,0.133,0.029,0.983,0.008,15.18,11.54
C4,Bok-,-6250,1st,20mM Sodium Butyrate,1,3,0.17,2.94,0.2,0.072,0.027,0.987,0.009,15.44,10.94
C4,Bok-,-6250,2nd,20mM Sodium Butyrate,1,3.19,0.11,3.12,0.09,0.068,0.029,0.989,0.008,15.18,10
C4,Bok-,-6250,1st,15ug/mL Puromycin,1,3.21,0.19,3.14,0.15,0.075,0.054,0.978,0.015,14.52,11.47
C4,Bok-,-6250,2nd,15ug/mL Puromycin,1,3.28,0.31,3.23,0.31,0.051,0.01,0.985,0.002,14.72,10.8
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,2,3.07,0.15,3.04,0.15,0.025,0.007,0.991,0.002,16.54,10.77
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,2,3.29,0.18,3.28,0.17,0.012,0.006,0.997,0.003,15.92,12.33
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,2,3.5,0.09,3.46,0.09,0.031,0.003,0.99,0.002,16.67,12.75
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,2,3.72,0.33,3.67,0.33,0.042,0.004,0.989,0.012,14.36,14.43
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,2,3.79,0.41,3.7,0.42,0.092,0.012,0.976,0.018,15.75,11.64
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,2,3.85,0.27,3.83,0.28,0.027,0.032,0.994,0.009,16.14,12.07
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,2,4.03,0.41,3.94,0.39,0.095,0.012,0.977,0.022,15.74,11.13
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,2,3.99,0.36,3.95,0.36,0.04,0.004,0.99,0.011,14.44,12.6
AB2,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,2,2.26,0.2,2.22,0.22,0.037,0.019,0.983,0.012,15.84,11.72
AB2,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,2,2.8,0.21,2.76,0.21,0.034,0.012,0.987,0.004,15.95,11.3
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,2,3.23,0.42,3.21,0.43,0.053,0.043,0.992,0.004,16.98,12.39
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,2,3.31,0.35,3.27,0.35,0.04,0.005,0.988,0.012,15.08,13.52
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,2,3.3,0.14,3.28,0.14,0.023,0.016,0.992,0.005,16.16,12.17
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,2,3.41,0.35,3.37,0.35,0.039,0.004,0.989,0.013,15.68,13.5
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,2,3.42,0.4,3.38,0.4,0.045,0.006,0.987,0.013,15.01,11.7
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,2,3.47,0.38,3.42,0.38,0.053,0.007,0.985,0.018,15.77,12.98
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,2,2.75,0.29,2.73,0.28,0.015,0.014,0.995,0.005,15.15,12.2
ABC1,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,2,3.12,0.22,3.1,0.21,0.018,0.016,0.995,0.005,15.69,10.22
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,2,3.25,0.17,3.21,0.16,0.035,0.016,0.989,0.006,16.02,11.72
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,2,3.32,0.24,3.31,0.24,0.016,0.007,0.995,0.002,16.3,8.75
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,2,3.47,0.39,3.45,0.39,0.023,0.003,0.994,0.009,14.59,11.4
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,2,3.84,0.4,3.79,0.39,0.053,0.006,0.986,0.011,15.4,10.18
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,2,3.98,0.36,3.92,0.36,0.065,0.007,0.984,0.014,15.35,11.67
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,2,4.17,0.4,4.14,0.4,0.028,0.003,0.993,0.009,14.6,13.98
ABC2,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,2,2.36,0.09,2.34,0.11,0.018,0.016,0.993,0.007,17.27,12.33
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,2,2.88,0.17,2.85,0.17,0.031,0.014,0.99,0.003,16.14,12
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,2,3.05,0.08,3.03,0.09,0.025,0.007,0.992,0.004,17.44,14.77
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,2,3.14,0.09,3.07,0.1,0.076,0.033,0.976,0.012,15.67,10.85
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,2,3.47,0.34,3.42,0.34,0.05,0.005,0.986,0.012,14.97,12.99
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,2,3.53,0.37,3.49,0.37,0.036,0.004,0.99,0.01,15.13,13.73
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,2,3.58,0.38,3.52,0.37,0.061,0.008,0.983,0.029,15.92,12.17
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,2,3.71,0.35,3.66,0.35,0.051,0.005,0.986,0.013,15.72,13.27
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,2,2.59,0.17,2.54,0.17,0.041,0.01,0.983,0.005,15.94,12.43
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,2,2.96,0.32,2.93,0.32,0.04,0.009,0.987,0.004,17.02,11.26
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,2,2.97,0.01,2.94,0.02,0.022,0.007,0.992,0.002,15.56,11.46
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,2,3.25,0.15,3.22,0.15,0.157,0.22,0.991,0.003,16.85,10.63
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,2,3.63,0.32,3.58,0.32,0.049,0.005,0.986,0.012,14.33,13.04
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,2,3.87,0.35,3.82,0.35,0.051,0.005,0.987,0.01,16.03,11.81
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,2,3.95,0.35,3.89,0.34,0.063,0.006,0.984,0.012,15.87,11.39
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,2,4.01,0.37,3.95,0.37,0.06,0.006,0.985,0.012,14.29,12.25
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,2,2.15,0.03,2.02,0.03,0.123,0.006,0.941,0.002,15.23,10.08
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,2,2.52,0.14,2.38,0.13,0.446,0.478,0.942,0.019,15.38,10.94
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,2,3.06,0.03,2.86,0.04,0.207,0.03,0.934,0.01,15.55,12
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,2,3.25,0.27,3.04,0.22,0.207,0.054,0.935,0.011,14.95,12.78
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,2,2.21,0.32,2.05,0.31,0.157,0.017,0.929,0.005,14.78,11.33
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,2,2.5,0.23,2.35,0.22,0.153,0.03,0.94,0.01,14.72,11.03
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,2,3.13,0.1,2.96,0.09,0.166,0.032,0.947,0.009,16.11,13.67
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,2,3.3,0.23,3.02,0.22,0.28,0.048,0.914,0.015,15.48,12.94
AC3,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,2,2.28,0.15,2.09,0.1,0.191,0.053,0.917,0.018,14.13,11.19
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,2,2.46,0.07,2.3,0.09,0.114,0.087,0.936,0.008,15.76,11.91
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,2,3.02,0.05,2.68,0.04,0.24,0.18,0.887,0.008,15.18,12.92
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,2,2.99,0.24,2.77,0.25,0.215,0.018,0.927,0.011,15.24,12.74
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,2,2.53,0.1,2.25,0.15,0.282,0.044,0.891,0.022,15.01,11.88
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,2,2.94,0.37,2.6,0.34,0.345,0.085,0.883,0.026,14.81,11.8
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,2,3.45,0.07,2.94,0.13,0.502,0.053,0.853,0.021,13.72,12.29
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,2,3.57,0.33,3.15,0.29,0.414,0.055,0.883,0.01,14.32,12.33
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,2,2.83,0.05,2.37,0.07,0.463,0.082,0.837,0.026,14.27,11.42
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,2,3.35,0.07,2.69,0.06,0.659,0.119,0.803,0.032,14.86,11.54
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,2,3.71,0.19,3.28,0.14,0.422,0.059,0.885,0.009,13,11.24
BC2,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,2,3.77,0.14,3.44,0.07,0.321,0.088,0.914,0.021,14.08,11.75
BC3,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,2,3.01,0.09,1.83,0.15,1.173,0.136,0.61,0.044,12.9,12.34
BC3,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,2,2.18,0.09,1.97,0.09,0.209,0.029,0.902,0.013,15.17,11.08
BC3,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,2,2.32,0.1,2.12,0.08,0.201,0.032,0.914,0.013,14.69,12.32
BC3,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,2,3.28,0.16,2.29,0.09,0.992,0.083,0.697,0.012,13.83,13.21
X1,Empty,-5703,2nd,15ug/mL Puromycin,2,3.26,0.1,1.27,0.17,1.993,0.187,0.389,0.053,12.82,11.99
X1,Empty,-5703,1st,15ug/mL Puromycin,2,3.43,0.23,2,0.13,1.427,0.12,0.584,0.016,14.98,13.39
X1,Empty,-5703,2nd,20mM Sodium Butyrate,2,2.74,0.2,2.14,0.21,0.418,0.313,0.783,0.018,15.01,11.19
X1,Empty,-5703,1st,20mM Sodium Butyrate,2,3.06,0.18,2.53,0.18,0.524,0.035,0.829,0.013,14.6,11.35
X1,Empty,-5703,2nd,7.5um Brefeldin A,2,3.61,0.41,2.85,0.36,0.76,0.125,0.79,0.04,13.47,11.9
X1,Empty,-5703,1st,7.5um Brefeldin A,2,3.58,0.4,2.97,0.37,0.616,0.101,0.828,0.043,13.32,11.84
X1,Empty,-5703,1st,7.5uM Tunicamycin,2,3.75,0.42,3.02,0.39,0.731,0.121,0.805,0.044,13.71,11.94
X1,Empty,-5703,2nd,7.5uM Tunicamycin,2,4.01,0.4,3.25,0.36,0.761,0.115,0.81,0.04,13.6,11.84
X2,Empty,-6161,1st,15ug/mL Puromycin,2,2.97,0.01,1.97,0.09,0.996,0.097,0.663,0.032,12.33,12.37
X2,Empty,-6161,2nd,15ug/mL Puromycin,2,3.21,0.18,1.97,0.18,1.235,0.045,0.615,0.026,12.7,12.11
X2,Empty,-6161,1st,20mM Sodium Butyrate,2,2.71,0.23,2.47,0.24,0.238,0.047,0.911,0.02,15.33,11.56
X2,Empty,-6161,2nd,20mM Sodium Butyrate,2,3.04,0.21,2.76,0.17,0.28,0.044,0.909,0.01,15.27,11.24
X2,Empty,-6161,1st,7.5um Brefeldin A,2,3.78,0.38,3.07,0.34,0.717,0.105,0.81,0.037,13.03,12.22
X2,Empty,-6161,2nd,7.5um Brefeldin A,2,4.13,0.38,3.35,0.33,0.783,0.105,0.811,0.035,13.04,12.26
X2,Empty,-6161,2nd,7.5uM Tunicamycin,2,3.91,0.39,3.4,0.36,0.508,0.07,0.87,0.034,13.81,12.17
X2,Empty,-6161,1st,7.5uM Tunicamycin,2,3.96,0.42,3.49,0.38,0.478,0.069,0.879,0.034,13.97,11.91
X3,Empty,-6251,1st,15ug/mL Puromycin,2,3.26,0.16,1.24,0.06,2.017,0.102,0.381,0.005,12.54,12.41
X3,Empty,-6251,2nd,15ug/mL Puromycin,2,3.56,0.29,1.42,0.21,2.14,0.092,0.399,0.027,12.94,12.53
X3,Empty,-6251,1st,7.5um Brefeldin A,2,3.42,0.37,1.7,0.24,1.713,0.367,0.499,0.053,12.77,11.86
X3,Empty,-6251,2nd,7.5um Brefeldin A,2,3.32,0.39,1.73,0.27,1.593,0.379,0.52,0.062,13.08,12.12
X3,Empty,-6251,1st,20mM Sodium Butyrate,2,2.74,0.28,2.21,0.27,0.53,0.041,0.807,0.019,14.79,11.2
X3,Empty,-6251,1st,7.5uM Tunicamycin,2,3.61,0.32,2.61,0.29,0.998,0.153,0.724,0.047,13.47,12.38
X3,Empty,-6251,2nd,20mM Sodium Butyrate,2,3.37,0.05,2.69,0.06,0.686,0.108,0.797,0.03,14.63,11.56
X3,Empty,-6251,2nd,7.5uM Tunicamycin,2,3.76,0.39,2.76,0.34,0.995,0.161,0.736,0.044,13.48,12.46
O,None,Parental,2nd,15ug/mL Puromycin,2,2.76,0.23,0.86,0.1,1.898,0.205,0.312,0.034,11.4,10.72
O,None,Parental,1st,15ug/mL Puromycin,2,2.36,0.27,1.08,0.16,1.277,0.22,0.459,0.063,12.96,12.86
O,None,Parental,2nd,20mM Sodium Butyrate,2,2.4,0.18,1.82,0.15,0.585,0.051,0.759,0.013,14.24,10.77
O,None,Parental,1st,20mM Sodium Butyrate,2,2.29,0.17,1.85,0.14,0.444,0.03,0.807,0.002,14.2,11.85
O,None,Parental,1st,7.5um Brefeldin A,2,3.63,0.34,2.59,0.29,1.037,0.166,0.714,0.048,13.3,12.12
O,None,Parental,2nd,7.5um Brefeldin A,2,3.8,0.35,2.71,0.29,1.091,0.168,0.713,0.044,13.29,12.09
O,None,Parental,2nd,7.5uM Tunicamycin,2,4.11,0.38,3.54,0.37,0.57,0.075,0.861,0.033,13.94,11.48
O,None,Parental,1st,7.5uM Tunicamycin,2,4.26,0.42,3.56,0.36,0.694,0.097,0.837,0.034,13.86,11.59
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,2,2.45,0.09,2.39,0.08,0.065,0.016,0.973,0.005,15.42,12.94
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,2,2.5,0.13,2.47,0.15,0.031,0.015,0.988,0.009,15.42,13
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,2,2.74,0.27,2.72,0.26,0.018,0.021,0.995,0.008,15.3,13.08
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,2,3.22,0.14,3.14,0.09,0.072,0.056,0.976,0.017,14.89,11.27
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,2,3.34,0.27,3.28,0.28,0.056,0.005,0.983,0.014,14.87,14.8
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,2,3.44,0.34,3.4,0.34,0.049,0.005,0.986,0.013,15.33,10.51
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,2,3.52,0.37,3.48,0.36,0.033,0.004,0.991,0.011,14.83,15.97
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,2,3.56,0.4,3.52,0.39,0.044,0.006,0.988,0.019,15.5,10.82
C1,Bok-,-5740,2nd,15ug/mL Puromycin,2,2.59,0.13,0.78,0.14,1.807,0.102,0.302,0.044,11.3,10.84
C1,Bok-,-5740,1st,15ug/mL Puromycin,2,2.98,0.05,1.02,0.13,1.963,0.101,0.341,0.04,11.86,11.59
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,2,2.44,0.08,1.81,0.06,0.637,0.018,0.739,0,14.44,11.56
C1,Bok-,-5740,1st,20mM Sodium Butyrate,2,2.47,0.11,1.95,0.15,0.518,0.072,0.791,0.034,14.2,11.39
C1,Bok-,-5740,2nd,7.5um Brefeldin A,2,3.6,0.37,2.68,0.34,0.926,0.154,0.743,0.047,13.18,12.05
C1,Bok-,-5740,1st,7.5um Brefeldin A,2,3.83,0.34,2.84,0.31,0.994,0.148,0.74,0.045,13.3,12.24
C1,Bok-,-5740,1st,7.5uM Tunicamycin,2,3.94,0.4,3.44,0.37,0.498,0.069,0.874,0.032,13.78,11.63
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,2,3.92,0.36,3.53,0.34,0.395,0.049,0.899,0.029,13.94,11.49
C2,Bok-,-6065,2nd,15ug/mL Puromycin,2,2.89,0.32,0.97,0.2,1.918,0.143,0.337,0.039,12.74,12.48
C2,Bok-,-6065,1st,15ug/mL Puromycin,2,2.56,0.29,1.06,0.15,1.493,0.209,0.416,0.041,13.1,13.28
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,2,2.58,0.13,1.89,0.16,0.698,0.047,0.73,0.029,13.77,11.46
C2,Bok-,-6065,1st,20mM Sodium Butyrate,2,2.37,0.25,1.89,0.15,0.478,0.101,0.798,0.025,14.29,12.33
C2,Bok-,-6065,2nd,7.5um Brefeldin A,2,3.24,0.28,2.46,0.27,0.772,0.117,0.762,0.05,13.58,12.33
C2,Bok-,-6065,1st,7.5um Brefeldin A,2,3.61,0.37,2.78,0.35,0.838,0.137,0.768,0.046,13.58,12.16
C2,Bok-,-6065,1st,7.5uM Tunicamycin,2,3.98,0.37,3.36,0.33,0.624,0.088,0.843,0.04,13.62,11.87
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,2,3.9,0.41,3.4,0.38,0.503,0.07,0.871,0.03,13.7,11.83
C3,Bok-,-6311,2nd,15ug/mL Puromycin,2,2.68,0.33,0.96,0.15,1.715,0.252,0.36,0.044,11.1,11.01
C3,Bok-,-6311,1st,15ug/mL Puromycin,2,2.65,0.21,1.2,0.08,1.443,0.239,0.453,0.055,12.3,12.5
C3,Bok-,-6311,2nd,20mM Sodium Butyrate,2,1.85,0.09,1.38,0.1,0.475,0.048,0.744,0.03,14.41,11.92
C3,Bok-,-6311,1st,20mM Sodium Butyrate,2,2.39,0.34,2.02,0.22,0.377,0.126,0.843,0.03,14.27,11.33
C3,Bok-,-6311,2nd,7.5um Brefeldin A,2,3.45,0.4,2.71,0.35,0.738,0.127,0.786,0.044,12.96,11.45
C3,Bok-,-6311,1st,7.5um Brefeldin A,2,3.84,0.42,3.1,0.36,0.738,0.117,0.808,0.04,13.08,11.82
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,2,3.63,0.34,3.13,0.33,0.499,0.067,0.862,0.035,13.56,11.18
C3,Bok-,-6311,1st,7.5uM Tunicamycin,2,3.93,0.45,3.28,0.39,0.65,0.103,0.835,0.037,13.53,11.05
A1,Bak-,-5994,1st,20mM Sodium Butyrate,2,1.83,0.04,1.66,0.02,0.164,0.026,0.909,0.016,13.18,10.33
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,2,2.14,0.11,1.97,0.13,0.17,0.016,0.92,0.012,13.66,10.98
A1,Bak-,-5994,2nd,15ug/mL Puromycin,2,2.67,0.39,2.17,0.27,0.504,0.131,0.812,0.024,14.1,12.57
A1,Bak-,-5994,1st,15ug/mL Puromycin,2,2.7,0.2,2.22,0.1,0.487,0.099,0.82,0.026,13.87,11.96
A2,Bak-,-6263,2nd,20mM Sodium Butyrate,2,2.78,0.05,2.53,0.02,0.25,0.046,0.91,0.015,14.74,11.72
A2,Bak-,-6263,1st,20mM Sodium Butyrate,2,2.77,0.15,2.56,0.08,0.211,0.098,0.924,0.03,14.86,11.22
A2,Bak-,-6263,2nd,15ug/mL Puromycin,2,2.95,0.15,2.73,0.17,0.215,0.021,0.926,0.011,15.05,13.32
A2,Bak-,-6263,1st,15ug/mL Puromycin,2,3.18,0.02,2.95,0.06,0.229,0.079,0.929,0.023,14.56,11.64
A3,Bak-,-6303,2nd,20mM Sodium Butyrate,2,2.2,0.17,1.97,0.13,0.232,0.053,0.895,0.015,14.58,11.81
