Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
A3,Bak-,-6303,1st,20mM Sodium Butyrate,2,2.4,0.31,2.25,0.26,0.158,0.051,0.934,0.015,15.33,11.38
A3,Bak-,-6303,2nd,15ug/mL Puromycin,2,2.78,0.29,2.4,0.3,0.378,0.072,0.864,0.027,14.53,12.4
A3,Bak-,-6303,1st,15ug/mL Puromycin,2,2.99,0.49,2.62,0.42,0.37,0.094,0.877,0.017,14.32,12.72
B1,Bax-,-6109,1st,20mM Sodium Butyrate,2,2.58,0.39,2.34,0.37,0.243,0.048,0.906,0.02,14.9,11.04
B1,Bax-,-6109,2nd,15ug/mL Puromycin,2,3.5,0.17,2.51,0.11,0.985,0.165,0.718,0.039,13.26,11.97
B1,Bax-,-6109,2nd,20mM Sodium Butyrate,2,2.88,0.11,2.55,0.1,0.328,0.012,0.886,0.003,14.9,11.49
B1,Bax-,-6109,1st,15ug/mL Puromycin,2,3.5,0.11,2.71,0.1,0.796,0.012,0.774,0.006,13.57,12.38
B2,Bax-,-6154,1st,20mM Sodium Butyrate,2,2.29,0.19,2.03,0.14,0.263,0.076,0.887,0.025,14.53,11.88
B2,Bax-,-6154,2nd,15ug/mL Puromycin,2,3.08,0.09,2.06,0.11,1.021,0.134,0.668,0.039,13.54,12.29
B2,Bax-,-6154,2nd,20mM Sodium Butyrate,2,2.54,0.13,2.17,0.15,0.373,0.074,0.853,0.029,14.9,11.35
B2,Bax-,-6154,1st,15ug/mL Puromycin,2,3.32,0.21,2.31,0.17,1.013,0.146,0.695,0.036,13.59,11.57
B3,Bax-,-6166,2nd,15ug/mL Puromycin,2,3.17,0.04,1.4,0.05,1.767,0.049,0.441,0.015,12.35,11.67
B3,Bax-,-6166,1st,15ug/mL Puromycin,2,3.42,0.16,1.73,0.2,1.688,0.085,0.506,0.038,12.86,12.3
B3,Bax-,-6166,1st,20mM Sodium Butyrate,2,2.41,0.12,2,0.11,0.419,0.019,0.827,0.009,14.36,11.81
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,2,2.72,0.15,2.09,0.08,0.62,0.075,0.771,0.02,14.63,11.14
C4,Bok-,-6250,2nd,20mM Sodium Butyrate,2,1.64,0.12,1.4,0.13,0.242,0.019,0.852,0.019,14.95,11.38
C4,Bok-,-6250,1st,20mM Sodium Butyrate,2,1.81,0.14,1.6,0.13,0.207,0.012,0.884,0.007,14.5,11.27
C4,Bok-,-6250,2nd,15ug/mL Puromycin,2,3.37,0.15,2.33,0.12,1.03,0.04,0.692,0.01,13.24,12.18
C4,Bok-,-6250,1st,15ug/mL Puromycin,2,3.29,0.15,2.57,0.16,0.721,0.048,0.781,0.016,14.17,12.65
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,3,2.77,0.1,2.76,0.1,0.012,0,0.996,0,15.87,10.5
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,3,3.16,0.07,2.95,0.06,0.217,0.021,0.933,0.007,15.15,13.04
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,3,3.27,0.19,3.2,0.17,0.299,0.401,0.979,0.004,15.77,13.21
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,3,3.75,0.23,3.52,0.24,0.229,0.03,0.939,0.009,15.62,13.62
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,3,3.78,0.38,3.7,0.37,0.072,0.008,0.981,0.014,14.76,14.34
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,3,3.94,0.33,3.82,0.32,0.119,0.012,0.97,0.017,15.65,11.85
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,3,4.02,0.41,3.92,0.4,0.096,0.011,0.976,0.017,15.81,12.74
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,3,4.03,0.34,3.95,0.33,0.08,0.008,0.98,0.012,14.74,12.19
AB2,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,3,1.19,0.08,1.16,0.06,0.031,0.021,0.975,0.015,15.18,13.25
AB2,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,3,1.35,0.1,1.26,0.1,0.089,0.02,0.933,0.018,15.65,15.79
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,3,3.27,0.13,2.83,0.09,0.434,0.047,0.866,0.01,13.27,12.12
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,3,3.48,0.18,3.15,0.2,0.33,0.04,0.905,0.013,14.1,12.35
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,3,3.46,0.32,3.39,0.32,0.065,0.007,0.981,0.013,15.63,14.16
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,3,3.45,0.36,3.39,0.35,0.062,0.007,0.982,0.013,15.48,12.73
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,3,3.58,0.35,3.52,0.33,0.065,0.007,0.982,0.014,16.14,11.57
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,3,3.69,0.41,3.62,0.41,0.065,0.008,0.983,0.014,15.77,14.81
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,3,1.71,0.07,1.7,0.06,0.041,0.066,0.996,0.003,14.49,9.38
ABC1,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,3,1.94,0.03,1.79,0.09,0.149,0.059,0.923,0.033,14.62,13.96
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,3,3.34,0.24,3.26,0.22,0.662,0.54,0.976,0.007,15.24,12.13
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,3,3.46,0.12,3.38,0.1,0.078,0.019,0.977,0.004,15.6,12.72
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,3,3.54,0.33,3.5,0.32,0.038,0.004,0.989,0.01,14.95,13.11
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,3,3.81,0.34,3.74,0.35,0.075,0.008,0.98,0.015,15.39,11.31
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,3,4.13,0.37,4.05,0.36,0.076,0.008,0.982,0.021,14.88,12.88
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,3,4.15,0.44,4.09,0.43,0.06,0.007,0.986,0.012,15.72,11.54
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,3,0.91,0.17,0.87,0.17,0.036,0.024,0.953,0.015,15.5,16.54
ABC2,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,3,1.26,0.13,1.22,0.12,0.037,0.023,0.972,0.018,16.98,13.76
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,3,2.79,0.16,2.41,0.12,0.037,0.004,0.866,0.009,14.4,12.81
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,3,3.27,0.09,2.55,0.15,0.721,0.059,0.78,0.024,13.4,12.46
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,3,3.48,0.33,3.41,0.34,0.071,0.008,0.98,0.015,15.67,13.56
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,3,3.65,0.32,3.57,0.3,0.079,0.008,0.978,0.016,15.55,13
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,3,3.67,0.33,3.59,0.32,0.073,0.008,0.98,0.016,16.23,15.69
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,3,3.78,0.37,3.7,0.37,0.08,0.009,0.979,0.015,15.79,13.4
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,3,2.23,0.13,2.2,0.14,0.025,0.009,0.99,0.003,15.17,12.69
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,3,2.4,0.16,2.37,0.15,0.098,0.119,0.99,0.002,15.02,10.32
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,3,3.17,0.19,2.91,0.23,0.244,0.09,0.918,0.021,15.18,13.77
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,3,3.38,0.16,3.07,0.09,0.305,0.071,0.908,0.017,15.27,13.17
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,3,3.82,0.46,3.74,0.45,0.08,0.011,0.979,0.016,14.64,12.76
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,3,3.88,0.37,3.82,0.37,0.053,0.006,0.986,0.017,15.95,14.35
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,3,4.01,0.39,3.93,0.38,0.077,0.008,0.981,0.013,15.58,12.48
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,3,4.11,0.41,4.01,0.41,0.098,0.012,0.976,0.018,14.55,13.19
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,3,1.31,0.09,1.05,0.06,0.172,0.125,0.803,0.006,15.1,11.56
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,3,1.49,0.07,1.2,0.09,0.293,0.024,0.805,0.021,15.92,12.19
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,3,3.16,0.1,1.66,0.07,1.49,0.123,0.526,0.027,12.37,11.99
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,3,2.82,0.04,1.7,0.11,1.123,0.121,0.601,0.04,12.86,12.1
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,3,1.68,0.16,1.32,0.16,0.358,0.032,0.787,0.029,14.66,11.31
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,3,3.33,0.2,1.35,0.21,1.975,0.171,0.406,0.052,12.6,11.88
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,3,3.15,0.44,1.43,0.25,1.715,0.194,0.455,0.019,12.74,12.49
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,3,1.92,0.17,1.61,0.14,0.315,0.049,0.836,0.018,14.84,11.93
AC3,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,3,1.09,0.06,0.72,0.07,0.366,0.019,0.664,0.029,13.82,11.71
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,3,1.48,0.01,1.07,0.01,0.412,0.006,0.723,0.002,15.19,12.75
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,3,3.17,0.15,1.69,0.19,1.47,0.122,0.534,0.043,12.64,12.18
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,3,3.38,0.06,2.15,0.08,1.237,0.021,0.635,0.013,12.93,12.77
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,3,1.54,0.03,1.03,0.03,0.514,0.042,0.666,0.024,14.44,11.29
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,3,3.52,0.07,1.05,0.13,2.477,0.163,0.297,0.039,11.73,11.21
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,3,1.69,0.1,1.22,0.1,0.471,0.044,0.722,0.025,14.86,11.67
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,3,3.62,0.33,1.23,0.2,2.393,0.404,0.34,0.063,11.97,11.34
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,3,1.84,0.12,1.02,0.06,0.821,0.077,0.554,0.017,14.3,11.31
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,3,2.15,0.09,1.19,0.06,0.952,0.032,0.556,0.004,15.72,12.45
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,3,4.01,0.45,1.91,0.15,2.103,0.385,0.476,0.046,12.52,11.11
BC2,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,3,4.3,0.02,2.33,0.18,1.963,0.177,0.543,0.041,12.8,11.71
BC3,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,3,3.43,0.15,0.28,0.08,3.147,0.078,0.082,0.019,12.15,10.92
BC3,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,3,3.37,0.11,0.4,0.1,2.967,0.129,0.119,0.028,12.45,11.52
BC3,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,3,1.41,0.24,0.99,0.17,0.418,0.067,0.702,0.005,15.25,11.66
BC3,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,3,1.93,0.17,1.48,0.17,0.447,0.036,0.768,0.026,14.81,11.49
X1,Empty,-5703,2nd,15ug/mL Puromycin,3,2.99,0.38,0.1,0.05,2.893,0.386,0.033,0.019,12.33,10.12
X1,Empty,-5703,1st,15ug/mL Puromycin,3,3.36,0.26,0.33,0.06,3.038,0.247,0.097,0.018,12.29,11.31
X1,Empty,-5703,2nd,20mM Sodium Butyrate,3,1.5,0.03,0.9,0.03,0.626,0.038,0.601,0.01,16.07,12.26
X1,Empty,-5703,1st,20mM Sodium Butyrate,3,1.69,0.13,1.02,0.08,0.661,0.07,0.606,0.022,14.56,12.02
X1,Empty,-5703,1st,7.5uM Tunicamycin,3,3.88,0.34,1.59,0.23,2.293,0.46,0.409,0.046,13.74,12.03
X1,Empty,-5703,2nd,7.5um Brefeldin A,3,3.66,0.34,1.63,0.24,2.033,0.418,0.445,0.05,14.24,12.01
X1,Empty,-5703,2nd,7.5uM Tunicamycin,3,4.2,0.32,1.68,0.27,2.517,0.529,0.401,0.053,13.58,11.91
X1,Empty,-5703,1st,7.5um Brefeldin A,3,3.77,0.33,1.83,0.24,1.942,0.363,0.485,0.049,14.11,12.15
X2,Empty,-6161,1st,15ug/mL Puromycin,3,3.23,0.27,0.31,0.05,2.923,0.244,0.095,0.015,12.83,12.11
X2,Empty,-6161,2nd,15ug/mL Puromycin,3,3.31,0.15,0.39,0.14,2.923,0.059,0.116,0.037,13.21,12.05
X2,Empty,-6161,1st,7.5uM Tunicamycin,3,3.81,0.42,1.13,0.23,2.683,0.731,0.296,0.048,13.94,12.61
X2,Empty,-6161,2nd,7.5uM Tunicamycin,3,3.78,0.36,1.22,0.21,2.555,0.654,0.324,0.052,13.95,12.45
X2,Empty,-6161,2nd,20mM Sodium Butyrate,3,1.86,0.2,1.43,0.17,0.433,0.043,0.768,0.013,14.76,11.03
X2,Empty,-6161,2nd,7.5um Brefeldin A,3,3.81,0.35,1.47,0.25,2.341,0.52,0.386,0.05,13.97,11.94
X2,Empty,-6161,1st,7.5um Brefeldin A,3,3.52,0.37,1.66,0.27,1.86,0.412,0.472,0.054,13.89,12.26
X2,Empty,-6161,1st,20mM Sodium Butyrate,3,2.22,0.25,1.81,0.22,0.412,0.033,0.814,0.01,15.14,11.71
X3,Empty,-6251,1st,15ug/mL Puromycin,3,2.96,0.25,0.18,0.07,2.78,0.196,0.059,0.019,12.1,11.15
X3,Empty,-6251,2nd,15ug/mL Puromycin,3,3.69,0.31,0.24,0.03,3.447,0.289,0.065,0.006,12.13,11.03
X3,Empty,-6251,2nd,7.5um Brefeldin A,3,3.37,0.37,0.5,0.14,2.866,1.053,0.15,0.039,12.63,11.94
X3,Empty,-6251,1st,7.5um Brefeldin A,3,3.58,0.37,0.59,0.15,2.993,1.028,0.164,0.039,12.32,11.74
X3,Empty,-6251,1st,7.5uM Tunicamycin,3,3.71,0.35,0.9,0.18,2.814,0.8,0.241,0.046,13.37,12.31
X3,Empty,-6251,2nd,7.5uM Tunicamycin,3,3.74,0.37,0.93,0.21,2.807,0.891,0.249,0.054,13.25,12.37
X3,Empty,-6251,1st,20mM Sodium Butyrate,3,1.91,0.06,1.08,0.03,0.829,0.033,0.565,0.001,14.83,12.03
X3,Empty,-6251,2nd,20mM Sodium Butyrate,3,2.54,0.12,1.46,0.09,1.089,0.168,0.573,0.051,14.26,11.37
O,None,Parental,1st,15ug/mL Puromycin,3,2.53,0.08,0.19,0.05,2.34,0.106,0.076,0.021,12.93,12.16
O,None,Parental,2nd,15ug/mL Puromycin,3,2.83,0.26,0.25,0.05,2.573,0.241,0.09,0.016,12.57,12.12
O,None,Parental,2nd,20mM Sodium Butyrate,3,2,0.02,1.02,0.1,0.982,0.117,0.509,0.054,13.71,10.69
O,None,Parental,1st,7.5um Brefeldin A,3,3.68,0.42,1.08,0.22,2.598,0.743,0.294,0.051,13.75,11.96
O,None,Parental,1st,20mM Sodium Butyrate,3,2.08,0.11,1.13,0.07,0.946,0.043,0.543,0.012,14.43,11.44
O,None,Parental,2nd,7.5um Brefeldin A,3,3.84,0.38,1.17,0.24,2.668,0.718,0.305,0.052,13.91,12.05
O,None,Parental,1st,7.5uM Tunicamycin,3,4.13,0.36,2.06,0.26,2.073,0.384,0.498,0.048,13.77,11.58
O,None,Parental,2nd,7.5uM Tunicamycin,3,4.11,0.39,2.33,0.32,1.778,0.339,0.567,0.054,14.07,11.61
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,3,1.12,0.05,1.1,0.04,0.014,0.019,0.988,0.013,15.31,16.15
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,3,1.38,0.1,1.37,0.1,0.014,0.003,0.99,0.004,14.9,12.43
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,3,2.65,0.18,1.92,0.13,0.733,0.056,0.722,0.008,13.03,12.83
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,3,3.01,0.2,2.06,0.12,0.945,0.143,0.685,0.032,13.04,11.87
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,3,3.44,0.36,3.35,0.35,0.088,0.011,0.975,0.019,15.23,13.67
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,3,3.7,0.36,3.62,0.35,0.078,0.009,0.979,0.017,15.46,14.01
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,3,3.74,0.35,3.66,0.34,0.08,0.009,0.979,0.015,15.94,13.53
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,3,3.81,0.4,3.76,0.4,0.055,0.007,0.986,0.012,15.24,11.72
C1,Bok-,-5740,1st,15ug/mL Puromycin,3,2.83,0.22,0.18,0.03,2.645,0.222,0.064,0.01,12.99,12.27
C1,Bok-,-5740,2nd,15ug/mL Puromycin,3,2.69,0.22,0.22,0.1,2.477,0.185,0.08,0.034,12.29,11.51
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,3,1.75,0.15,0.78,0.06,0.964,0.187,0.448,0.068,14.17,11.34
C1,Bok-,-5740,1st,20mM Sodium Butyrate,3,1.9,0.24,0.99,0.17,0.905,0.078,0.523,0.025,14.39,11.83
C1,Bok-,-5740,1st,7.5um Brefeldin A,3,3.86,0.34,1.32,0.21,2.545,0.579,0.341,0.047,13.83,11.85
C1,Bok-,-5740,2nd,7.5um Brefeldin A,3,3.56,0.37,1.39,0.25,2.173,0.525,0.39,0.054,13.9,11.98
C1,Bok-,-5740,1st,7.5uM Tunicamycin,3,3.96,0.37,2.25,0.28,1.708,0.311,0.569,0.05,14.22,11.78
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,3,4.01,0.39,2.5,0.29,1.513,0.272,0.623,0.052,14.19,11.57
C2,Bok-,-6065,1st,15ug/mL Puromycin,3,2.34,0.19,0.06,0.03,2.277,0.194,0.026,0.014,13.06,12.12
C2,Bok-,-6065,2nd,15ug/mL Puromycin,3,3.02,0.14,0.21,0.03,2.8,0.125,0.073,0.01,12.75,12.58
C2,Bok-,-6065,1st,20mM Sodium Butyrate,3,1.7,0.05,0.78,0.06,0.919,0.071,0.459,0.035,14.43,11.99
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,3,2.27,0.13,0.8,0.19,1.465,0.194,0.353,0.08,13.1,10.2
C2,Bok-,-6065,2nd,7.5um Brefeldin A,3,3.18,0.38,1.3,0.23,1.884,0.45,0.408,0.049,14.11,12.26
C2,Bok-,-6065,1st,7.5um Brefeldin A,3,3.73,0.41,1.37,0.22,2.363,0.567,0.366,0.048,14.13,12.11
C2,Bok-,-6065,1st,7.5uM Tunicamycin,3,3.91,0.36,1.41,0.2,2.5,0.528,0.361,0.043,13.8,12.2
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,3,3.82,0.39,1.72,0.26,2.103,0.446,0.449,0.049,13.86,12.02
C3,Bok-,-6311,1st,15ug/mL Puromycin,3,2.44,0.23,0.17,0.04,2.265,0.201,0.071,0.011,13.21,12.39
C3,Bok-,-6311,2nd,15ug/mL Puromycin,3,2.64,0.2,0.23,0.05,2.413,0.143,0.087,0.013,13.56,12.23
C3,Bok-,-6311,1st,20mM Sodium Butyrate,3,1.15,0.06,0.62,0.01,0.532,0.05,0.539,0.022,15.23,11.65
C3,Bok-,-6311,2nd,20mM Sodium Butyrate,3,1.2,0.12,0.62,0.13,0.572,0.059,0.52,0.062,14.48,11.5
C3,Bok-,-6311,2nd,7.5um Brefeldin A,3,3.25,0.35,1.38,0.23,1.866,0.444,0.426,0.055,13.42,11.71
C3,Bok-,-6311,1st,7.5um Brefeldin A,3,3.73,0.4,1.56,0.23,2.173,0.471,0.417,0.046,13.79,11.9
C3,Bok-,-6311,1st,7.5uM Tunicamycin,3,3.87,0.44,2.02,0.34,1.855,0.432,0.521,0.062,13.81,11.04
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,3,3.88,0.34,2.26,0.3,1.623,0.309,0.582,0.059,13.97,11.05
A1,Bak-,-5994,1st,20mM Sodium Butyrate,3,1.08,0.13,0.73,0.11,0.356,0.044,0.67,0.041,14.04,12.11
A1,Bak-,-5994,2nd,15ug/mL Puromycin,3,2.56,0.21,0.76,0.1,1.798,0.188,0.297,0.035,12.34,11.88
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,3,1.53,0.28,0.92,0.24,0.604,0.081,0.605,0.063,12.61,10.87
