Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
B3,Bax-,-6166,1st,20mM Sodium Butyrate,4,1.03,0.08,0.3,0.04,0.727,0.04,0.294,0.014,13.87,10.82
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,4,1.48,0.06,0.41,0.01,1.063,0.061,0.279,0.013,10.15,8.72
C4,Bok-,-6250,2nd,15ug/mL Puromycin,4,3.63,0.31,0.38,0.04,3.198,0.351,0.104,0.015,11.67,11.27
C4,Bok-,-6250,1st,15ug/mL Puromycin,4,3.56,0.14,0.38,0.09,3.18,0.108,0.108,0.02,12.65,10.86
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,5,3.18,0.22,1.4,0.04,1.78,0.225,0.441,0.032,12.7,11.94
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,5,2.97,0.24,1.41,0.09,1.55,0.167,0.476,0.017,12.53,11.41
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,5,1.68,0.09,1.66,0.09,0.021,0.014,0.986,0.007,15.35,13.55
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,5,2.31,0.19,2.27,0.18,0.033,0.012,0.984,0.004,15.02,11.35
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,5,3.93,0.43,3.7,0.39,0.23,0.032,0.941,0.029,15.24,12.66
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,5,4.02,0.42,3.82,0.4,0.197,0.025,0.951,0.023,15.87,13.26
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,5,4.19,0.47,3.97,0.46,0.228,0.033,0.946,0.03,15.25,12.17
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,5,4.17,0.36,3.98,0.36,0.195,0.021,0.953,0.021,16.04,12.62
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,5,3.21,0.38,0.66,0.05,2.55,0.414,0.206,0.036,11.78,11.14
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,5,3.03,0.22,0.7,0.1,2.337,0.157,0.229,0.022,12.2,11.44
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,5,3.65,0.44,3.36,0.41,0.291,0.046,0.92,0.034,16.09,13.91
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,5,3.71,0.38,3.4,0.36,0.312,0.043,0.916,0.032,15.93,13.92
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,5,3.88,0.39,3.69,0.39,0.194,0.025,0.95,0.026,16.47,13.9
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,5,4.07,0.44,3.88,0.43,0.188,0.025,0.954,0.022,16.07,14.51
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,5,0.46,0.06,0.44,0.06,0.018,0.013,0.961,0.025,14.14,63.36
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,5,3.35,0.32,1.47,0.12,1.88,0.242,0.439,0.027,12.01,11.67
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,5,3.34,0.2,1.56,0.16,1.777,0.032,0.468,0.023,12.24,11.68
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,5,3.63,0.42,3.45,0.39,0.178,0.026,0.951,0.03,15.62,13.13
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,5,3.89,0.36,3.75,0.35,0.135,0.015,0.965,0.019,16.03,14.9
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,5,4.33,0.38,4.05,0.38,0.279,0.034,0.936,0.031,15.42,13
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,5,4.44,0.38,4.3,0.38,0.136,0.014,0.969,0.017,16.16,13.99
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,5,2.75,0.29,0.63,0.14,2.123,0.268,0.228,0.046,13.1,11.64
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,5,3.37,0.27,0.63,0.05,2.738,0.238,0.188,0.011,12.82,11.57
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,5,3.62,0.36,3.3,0.33,0.32,0.043,0.912,0.031,16.09,13.94
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,5,3.69,0.37,3.3,0.36,0.392,0.054,0.894,0.035,15.91,13.84
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,5,3.99,0.43,3.73,0.4,0.262,0.035,0.934,0.025,16.13,14.32
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,5,4.04,0.41,3.78,0.37,0.268,0.035,0.934,0.029,16.51,13.91
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,5,2.7,0.2,1.04,0.03,1.667,0.219,0.383,0.038,11.78,11.29
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,5,1.28,0.08,1.23,0.05,0.047,0.033,0.961,0.025,14.94,12.79
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,5,3.13,0.31,1.29,0.17,1.838,0.155,0.413,0.015,11.68,11.02
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,5,1.55,0.07,1.52,0.07,0.031,0.003,0.978,0.003,15.29,11.75
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,5,3.93,0.39,3.79,0.38,0.14,0.017,0.964,0.019,16.08,13.52
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,5,4.07,0.39,3.8,0.38,0.266,0.032,0.935,0.025,14.93,13.18
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,5,3.98,0.38,3.81,0.35,0.172,0.02,0.957,0.022,15.83,13.37
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,5,4.2,0.39,3.9,0.37,0.3,0.039,0.929,0.035,14.71,12.04
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,5,1.36,0.03,0.65,0.03,0.714,0.05,0.476,0.027,14.7,11.25
X1,Empty,-5703,2nd,7.5uM Tunicamycin,5,4.18,0.45,0.5,0.17,3.682,1.496,0.119,0.036,13.03,11.18
X1,Empty,-5703,2nd,7.5um Brefeldin A,5,3.73,0.37,0.62,0.15,3.111,0.972,0.166,0.036,14.53,11.99
X1,Empty,-5703,1st,7.5um Brefeldin A,5,3.89,0.38,0.72,0.17,3.174,1.015,0.184,0.041,14.23,12.07
X2,Empty,-6161,1st,20mM Sodium Butyrate,5,1.3,0.13,0.47,0.05,0.833,0.087,0.361,0.008,13.82,11.48
X2,Empty,-6161,2nd,20mM Sodium Butyrate,5,1.51,0.12,0.73,0.12,0.776,0.049,0.484,0.052,14.93,11.66
X2,Empty,-6161,1st,7.5um Brefeldin A,5,3.7,0.38,0.73,0.14,2.969,0.916,0.198,0.041,14.33,11.82
X2,Empty,-6161,2nd,7.5um Brefeldin A,5,4.16,0.36,0.74,0.18,3.42,1.06,0.178,0.04,14.24,11.5
X3,Empty,-6251,1st,7.5um Brefeldin A,5,3.55,0.35,0.32,0.11,3.227,1.435,0.091,0.032,11,11.68
X3,Empty,-6251,2nd,20mM Sodium Butyrate,5,2.12,0.06,0.39,0.06,1.737,0.112,0.182,0.033,14.23,10.87
O,None,Parental,1st,7.5uM Tunicamycin,5,4.32,0.39,0.51,0.15,3.813,1.411,0.117,0.033,13.26,11.3
O,None,Parental,2nd,7.5uM Tunicamycin,5,3.99,0.4,0.61,0.17,3.383,1.192,0.152,0.038,13.29,11.24
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,5,2.54,0.3,0.32,0.07,2.273,0.182,0.104,0.072,12.84,12.05
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,5,0.79,0.06,0.51,0.02,0.283,0.063,0.642,0.059,14.06,13.39
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,5,2.9,0.03,0.61,0.08,2.297,0.078,0.209,0.027,13.63,12.35
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,5,3.3,0.38,3,0.34,0.306,0.049,0.907,0.04,15.9,13.88
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,5,3.56,0.39,3.13,0.38,0.428,0.068,0.88,0.044,15.72,14.39
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,5,3.87,0.38,3.64,0.37,0.227,0.028,0.941,0.026,16.34,13.82
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,5,3.85,0.36,3.66,0.34,0.192,0.024,0.95,0.028,15.97,13.39
C1,Bok-,-5740,1st,7.5um Brefeldin A,5,3.8,0.39,0.66,0.17,3.14,1.029,0.174,0.039,13.84,11.58
C1,Bok-,-5740,2nd,7.5um Brefeldin A,5,3.7,0.37,0.71,0.17,2.991,0.935,0.192,0.041,14.1,11.77
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,5,3.72,0.32,0.75,0.19,2.972,0.984,0.201,0.049,14.55,11.46
C1,Bok-,-5740,1st,7.5uM Tunicamycin,5,4.08,0.44,0.76,0.19,3.324,1.151,0.185,0.044,14.95,11.62
C3,Bok-,-6311,1st,7.5uM Tunicamycin,5,4.04,0.35,0.51,0.13,3.535,1.193,0.125,0.031,13.58,11.09
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,5,3.86,0.38,0.69,0.2,3.17,1.128,0.179,0.046,13.81,11.02
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,6,2.77,0.34,0.68,0.08,2.095,0.266,0.245,0.012,11.64,11.02
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,6,3.2,0.13,0.89,0.1,2.305,0.163,0.28,0.033,13.14,12.12
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,6,1.2,0.09,1.13,0.06,0.065,0.026,0.942,0.017,14.95,14.21
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,6,3.89,0.38,3.53,0.36,0.358,0.05,0.908,0.038,15.99,14.11
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,6,4.1,0.43,3.75,0.41,0.354,0.048,0.914,0.027,16.06,13.9
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,6,4.2,0.37,3.76,0.38,0.442,0.057,0.895,0.036,15.36,12.81
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,6,4.24,0.44,3.82,0.41,0.418,0.061,0.901,0.038,15.43,12.95
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,6,3.56,0.35,2.91,0.31,0.644,0.098,0.819,0.045,16.12,14.5
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,6,3.51,0.38,2.93,0.35,0.58,0.094,0.835,0.046,16.14,14.15
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,6,3.96,0.43,3.53,0.37,0.434,0.07,0.891,0.046,16.5,14.9
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,6,3.88,0.38,3.55,0.38,0.328,0.045,0.916,0.035,16.19,14.99
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,6,3.23,0.12,0.82,0.12,2.413,0.203,0.253,0.043,12.44,11.77
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,6,3.33,0.15,0.84,0.13,2.49,0.069,0.251,0.03,12.87,11.48
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,6,3.6,0.4,3.24,0.37,0.356,0.054,0.901,0.036,15.82,13.25
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,6,3.98,0.37,3.47,0.37,0.507,0.071,0.873,0.042,15.69,12.81
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,6,3.84,0.41,3.53,0.37,0.305,0.044,0.921,0.036,16.18,14.56
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,6,4.35,0.35,4.13,0.32,0.218,0.022,0.95,0.021,16.13,14.69
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,6,3.43,0.36,2.84,0.36,0.586,0.098,0.829,0.052,16.11,14.34
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,6,3.53,0.37,2.84,0.32,0.688,0.117,0.805,0.051,16.06,14.3
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,6,4.09,0.41,3.51,0.36,0.581,0.089,0.858,0.045,16.46,14.81
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,6,3.98,0.42,3.58,0.39,0.4,0.059,0.9,0.039,16.2,14.51
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,6,2.57,0.17,0.52,0.02,2.053,0.163,0.201,0.009,12.74,12.09
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,6,2.82,0.31,0.65,0.08,2.173,0.227,0.231,0.005,11.67,11.03
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,6,0.72,0.03,0.67,0.03,0.049,0.007,0.932,0.012,14.44,14.24
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,6,3.88,0.36,3.52,0.33,0.362,0.046,0.907,0.03,15.95,14.58
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,6,4.03,0.39,3.54,0.35,0.49,0.067,0.878,0.034,14.81,12.92
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,6,4.08,0.4,3.61,0.4,0.469,0.066,0.885,0.036,14.87,12.9
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,6,3.98,0.4,3.75,0.39,0.231,0.029,0.942,0.026,16.15,14.19
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,6,3.11,0.43,2.57,0.35,0.534,0.113,0.828,0.061,16.05,14.3
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,6,3.33,0.44,2.65,0.38,0.677,0.133,0.797,0.052,15.79,14
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,6,3.86,0.34,3.51,0.32,0.349,0.044,0.91,0.034,16.06,14.32
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,6,4.06,0.41,3.63,0.41,0.424,0.063,0.896,0.042,16.33,15.03
C1,Bok-,-5740,1st,7.5uM Tunicamycin,6,4.15,3.97,0.62,1.17,3.535,10.384,0.148,0.294,15.17,11.46
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,7,3.76,0.29,3.13,0.26,0.63,0.084,0.833,0.046,15.48,13.1
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,7,3.78,0.42,3.28,0.39,0.501,0.078,0.868,0.039,16.16,14.02
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,7,4.13,0.42,3.5,0.4,0.627,0.091,0.848,0.037,15.6,13.25
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,7,4.1,0.42,3.51,0.39,0.592,0.087,0.856,0.039,16.19,14
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,7,3.07,0.38,2.32,0.35,0.754,0.157,0.755,0.063,16.24,14.25
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,7,3.34,0.36,2.44,0.33,0.898,0.17,0.731,0.059,16.18,14.09
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,7,3.67,0.37,3.16,0.35,0.504,0.074,0.863,0.041,16.35,15.37
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,7,3.73,0.36,3.21,0.36,0.523,0.076,0.86,0.042,16.66,15.29
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,7,3.61,0.4,2.93,0.37,0.683,0.119,0.811,0.05,15.93,13.37
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,7,3.81,0.4,3.09,0.35,0.721,0.117,0.811,0.047,15.94,13.06
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,7,3.77,0.39,3.35,0.37,0.42,0.062,0.889,0.04,16.33,14.8
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,7,4.26,0.38,3.84,0.36,0.421,0.054,0.901,0.035,16.2,14.73
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,7,3.2,0.38,2.33,0.33,0.874,0.181,0.727,0.064,16.1,13.87
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,7,3.15,0.36,2.39,0.3,0.761,0.141,0.759,0.053,16.15,13.82
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,7,3.69,0.38,2.9,0.34,0.792,0.132,0.785,0.051,16.42,14.84
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,7,3.69,0.38,3.1,0.33,0.587,0.096,0.841,0.051,16.24,14.37
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,7,4.05,0.36,3.3,0.33,0.75,0.11,0.815,0.048,14.98,12.82
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,7,4.13,0.44,3.35,0.4,0.776,0.129,0.812,0.049,15.02,13.07
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,7,3.98,0.36,3.41,0.32,0.569,0.079,0.857,0.042,16.3,14.65
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,7,3.93,0.32,3.47,0.31,0.462,0.059,0.882,0.041,16.16,13.79
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,7,2.76,0.32,2,0.26,0.759,0.157,0.725,0.066,15.98,14.12
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,7,3,0.38,2.22,0.32,0.778,0.163,0.741,0.061,16.03,13.95
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,7,3.69,0.34,3.15,0.31,0.54,0.076,0.854,0.042,16.35,14.99
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,7,3.83,0.45,3.3,0.43,0.528,0.094,0.862,0.051,16.16,14.62
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,8,3.56,0.41,2.67,0.35,0.895,0.165,0.749,0.053,15.71,13.39
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,8,3.56,0.36,2.72,0.34,0.841,0.144,0.764,0.052,16.17,13.95
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,8,3.67,0.39,2.87,0.34,0.796,0.136,0.783,0.051,16.35,14.46
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,8,3.99,0.34,3.09,0.29,0.899,0.129,0.775,0.045,15.78,13.4
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,8,2.72,0.38,1.81,0.32,0.91,0.22,0.666,0.067,16.17,14.29
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,8,2.94,0.35,1.94,0.29,0.998,0.22,0.661,0.067,16.27,14.21
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,8,3.14,0.37,2.51,0.33,0.624,0.113,0.801,0.05,16.64,15.85
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,8,3.57,0.38,2.82,0.35,0.754,0.14,0.789,0.063,16.53,14.97
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,8,3.13,0.43,2.26,0.32,0.867,0.19,0.723,0.06,16.08,13.65
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,8,3.65,0.42,2.8,0.33,0.85,0.147,0.767,0.045,16.01,13.14
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,8,3.58,0.37,2.95,0.32,0.626,0.1,0.825,0.047,16.22,14.33
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,8,4.03,0.47,3.33,0.41,0.697,0.114,0.827,0.039,16.1,14.79
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,8,2.85,0.34,1.86,0.25,0.987,0.219,0.654,0.066,15.91,13.8
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,8,2.83,0.36,1.87,0.29,0.964,0.224,0.659,0.068,16.06,13.61
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,8,3.29,0.47,2.29,0.35,1.002,0.234,0.695,0.064,16.29,14.87
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,8,3.53,0.43,2.73,0.35,0.8,0.147,0.773,0.048,16.22,14.67
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,8,3.37,0.39,2.6,0.35,0.77,0.146,0.772,0.058,16.16,14.67
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,8,3.56,0.38,2.67,0.34,0.89,0.161,0.75,0.055,15.13,13.05
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,8,3.85,0.36,2.89,0.3,0.957,0.146,0.752,0.045,15.1,12.9
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,8,3.73,0.42,3.01,0.36,0.715,0.128,0.808,0.054,16.29,14.2
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,8,2.69,0.37,1.9,0.3,0.79,0.181,0.706,0.063,15.81,13.63
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,8,2.97,0.38,2.03,0.24,0.945,0.199,0.682,0.057,16.15,13.74
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,8,3.38,0.35,2.65,0.36,0.73,0.136,0.784,0.064,16.17,14.83
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,8,3.65,0.4,2.93,0.34,0.727,0.128,0.801,0.053,16.13,14.46
