Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,2,2.53,0.10,2.25,0.15,0.282,0.044,0.891,0.022,15.01,11.88
K,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,2,3.28,0.16,2.29,0.09,0.992,0.083,0.697,0.012,13.83,13.21
H,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,2,2.46,0.07,2.30,0.09,0.114,0.087,0.936,0.008,15.76,11.91
X,Bax-,-6154,1st,15ug/mL Puromycin,2,3.32,0.21,2.31,0.17,1.013,0.146,0.695,0.036,13.59,11.57
Z,Bok-,-6250,2nd,15ug/mL Puromycin,2,3.37,0.15,2.33,0.12,1.030,0.040,0.692,0.010,13.24,12.18
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,2,2.36,0.09,2.34,0.11,0.018,0.016,0.993,0.007,17.27,12.33
W,Bax-,-6109,1st,20mM Sodium Butyrate,2,2.58,0.39,2.34,0.37,0.243,0.048,0.906,0.020,14.90,11.04
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,2,2.50,0.23,2.35,0.22,0.153,0.030,0.940,0.010,14.72,11.03
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,2,2.83,0.05,2.37,0.07,0.463,0.082,0.837,0.026,14.27,11.42
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,2,2.52,0.14,2.38,0.13,0.446,0.478,0.942,0.019,15.38,10.94
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,2,2.45,0.09,2.39,0.08,0.065,0.016,0.973,0.005,15.42,12.94
V,Bak-,-6303,2nd,15ug/mL Puromycin,2,2.78,0.29,2.40,0.30,0.378,0.072,0.864,0.027,14.53,12.40
R,Bok-,-6065,2nd,7.5um Brefeldin A,2,3.24,0.28,2.46,0.27,0.772,0.117,0.762,0.050,13.58,12.33
M,Empty,-6161,1st,20mM Sodium Butyrate,2,2.71,0.23,2.47,0.24,0.238,0.047,0.911,0.020,15.33,11.56
P,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,2,2.50,0.13,2.47,0.15,0.031,0.015,0.988,0.009,15.42,13.00
W,Bax-,-6109,2nd,15ug/mL Puromycin,2,3.50,0.17,2.51,0.11,0.985,0.165,0.718,0.039,13.26,11.97
L,Empty,-5703,1st,20mM Sodium Butyrate,2,3.06,0.18,2.53,0.18,0.524,0.035,0.829,0.013,14.60,11.35
U,Bak-,-6263,2nd,20mM Sodium Butyrate,2,2.78,0.05,2.53,0.02,0.250,0.046,0.910,0.015,14.74,11.72
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,2,2.59,0.17,2.54,0.17,0.041,0.010,0.983,0.005,15.94,12.43
W,Bax-,-6109,2nd,20mM Sodium Butyrate,2,2.88,0.11,2.55,0.10,0.328,0.012,0.886,0.003,14.90,11.49
U,Bak-,-6263,1st,20mM Sodium Butyrate,2,2.77,0.15,2.56,0.08,0.211,0.098,0.924,0.030,14.86,11.22
Z,Bok-,-6250,1st,15ug/mL Puromycin,2,3.29,0.15,2.57,0.16,0.721,0.048,0.781,0.016,14.17,12.65
O,None,Parental,1st,7.5um Brefeldin A,2,3.63,0.34,2.59,0.29,1.037,0.166,0.714,0.048,13.30,12.12
I,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,2,2.94,0.37,2.60,0.34,0.345,0.085,0.883,0.026,14.81,11.80
N,Empty,-6251,1st,7.5uM Tunicamycin,2,3.61,0.32,2.61,0.29,0.998,0.153,0.724,0.047,13.47,12.38
V,Bak-,-6303,1st,15ug/mL Puromycin,2,2.99,0.49,2.62,0.42,0.370,0.094,0.877,0.017,14.32,12.72
H,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,2,3.02,0.05,2.68,0.04,0.240,0.180,0.887,0.008,15.18,12.92
Q,Bok-,-5740,2nd,7.5um Brefeldin A,2,3.60,0.37,2.68,0.34,0.926,0.154,0.743,0.047,13.18,12.05
N,Empty,-6251,2nd,20mM Sodium Butyrate,2,3.37,0.05,2.69,0.06,0.686,0.108,0.797,0.030,14.63,11.56
J,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,2,3.35,0.07,2.69,0.06,0.659,0.119,0.803,0.032,14.86,11.54
W,Bax-,-6109,1st,15ug/mL Puromycin,2,3.50,0.11,2.71,0.10,0.796,0.012,0.774,0.006,13.57,12.38
O,None,Parental,2nd,7.5um Brefeldin A,2,3.80,0.35,2.71,0.29,1.091,0.168,0.713,0.044,13.29,12.09
S,Bok-,-6311,2nd,7.5um Brefeldin A,2,3.45,0.40,2.71,0.35,0.738,0.127,0.786,0.044,12.96,11.45
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,2,2.74,0.27,2.72,0.26,0.018,0.021,0.995,0.008,15.30,13.08
U,Bak-,-6263,2nd,15ug/mL Puromycin,2,2.95,0.15,2.73,0.17,0.215,0.021,0.926,0.011,15.05,13.32
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,2,2.75,0.29,2.73,0.28,0.015,0.014,0.995,0.005,15.15,12.20
B,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,2,2.80,0.21,2.76,0.21,0.034,0.012,0.987,0.004,15.95,11.30
M,Empty,-6161,2nd,20mM Sodium Butyrate,2,3.04,0.21,2.76,0.17,0.280,0.044,0.909,0.010,15.27,11.24
N,Empty,-6251,2nd,7.5uM Tunicamycin,2,3.76,0.39,2.76,0.34,0.995,0.161,0.736,0.044,13.48,12.46
H,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,2,2.99,0.24,2.77,0.25,0.215,0.018,0.927,0.011,15.24,12.74
R,Bok-,-6065,1st,7.5um Brefeldin A,2,3.61,0.37,2.78,0.35,0.838,0.137,0.768,0.046,13.58,12.16
Q,Bok-,-5740,1st,7.5um Brefeldin A,2,3.83,0.34,2.84,0.31,0.994,0.148,0.740,0.045,13.30,12.24
D,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,2,2.88,0.17,2.85,0.17,0.031,0.014,0.990,0.003,16.14,12.00
L,Empty,-5703,2nd,7.5um Brefeldin A,2,3.61,0.41,2.85,0.36,0.760,0.125,0.790,0.040,13.47,11.90
F,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,2,3.06,0.03,2.86,0.04,0.207,0.030,0.934,0.010,15.55,12.00
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,2,2.96,0.32,2.93,0.32,0.040,0.009,0.987,0.004,17.02,11.26
I,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,2,3.45,0.07,2.94,0.13,0.502,0.053,0.853,0.021,13.72,12.29
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,2,2.97,0.01,2.94,0.02,0.022,0.007,0.992,0.002,15.56,11.46
U,Bak-,-6263,1st,15ug/mL Puromycin,2,3.18,0.02,2.95,0.06,0.229,0.079,0.929,0.023,14.56,11.64
G,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,2,3.13,0.10,2.96,0.09,0.166,0.032,0.947,0.009,16.11,13.67
L,Empty,-5703,1st,7.5um Brefeldin A,2,3.58,0.40,2.97,0.37,0.616,0.101,0.828,0.043,13.32,11.84
G,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,2,3.30,0.23,3.02,0.22,0.280,0.048,0.914,0.015,15.48,12.94
L,Empty,-5703,1st,7.5uM Tunicamycin,2,3.75,0.42,3.02,0.39,0.731,0.121,0.805,0.044,13.71,11.94
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,2,3.05,0.08,3.03,0.09,0.025,0.007,0.992,0.004,17.44,14.77
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,2,3.07,0.15,3.04,0.15,0.025,0.007,0.991,0.002,16.54,10.77
F,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,2,3.25,0.27,3.04,0.22,0.207,0.054,0.935,0.011,14.95,12.78
D,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,2,3.14,0.09,3.07,0.10,0.076,0.033,0.976,0.012,15.67,10.85
M,Empty,-6161,1st,7.5um Brefeldin A,2,3.78,0.38,3.07,0.34,0.717,0.105,0.810,0.037,13.03,12.22
C,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,2,3.12,0.22,3.10,0.21,0.018,0.016,0.995,0.005,15.69,10.22
S,Bok-,-6311,1st,7.5um Brefeldin A,2,3.84,0.42,3.10,0.36,0.738,0.117,0.808,0.040,13.08,11.82
S,Bok-,-6311,2nd,7.5uM Tunicamycin,2,3.63,0.34,3.13,0.33,0.499,0.067,0.862,0.035,13.56,11.18
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,2,3.22,0.14,3.14,0.09,0.072,0.056,0.976,0.017,14.89,11.27
I,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,2,3.57,0.33,3.15,0.29,0.414,0.055,0.883,0.010,14.32,12.33
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,2,3.23,0.42,3.21,0.43,0.053,0.043,0.992,0.004,16.98,12.39
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,2,3.25,0.17,3.21,0.16,0.035,0.016,0.989,0.006,16.02,11.72
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,2,3.25,0.15,3.22,0.15,0.157,0.220,0.991,0.003,16.85,10.63
L,Empty,-5703,2nd,7.5uM Tunicamycin,2,4.01,0.40,3.25,0.36,0.761,0.115,0.810,0.040,13.60,11.84
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,2,3.31,0.35,3.27,0.35,0.040,0.005,0.988,0.012,15.08,13.52
B,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,2,3.30,0.14,3.28,0.14,0.023,0.016,0.992,0.005,16.16,12.17
J,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,2,3.71,0.19,3.28,0.14,0.422,0.059,0.885,0.009,13.00,11.24
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,2,3.29,0.18,3.28,0.17,0.012,0.006,0.997,0.003,15.92,12.33
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,2,3.34,0.27,3.28,0.28,0.056,0.005,0.983,0.014,14.87,14.80
S,Bok-,-6311,1st,7.5uM Tunicamycin,2,3.93,0.45,3.28,0.39,0.650,0.103,0.835,0.037,13.53,11.05
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,2,3.32,0.24,3.31,0.24,0.016,0.007,0.995,0.002,16.30,8.75
M,Empty,-6161,2nd,7.5um Brefeldin A,2,4.13,0.38,3.35,0.33,0.783,0.105,0.811,0.035,13.04,12.26
R,Bok-,-6065,1st,7.5uM Tunicamycin,2,3.98,0.37,3.36,0.33,0.624,0.088,0.843,0.040,13.62,11.87
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,2,3.41,0.35,3.37,0.35,0.039,0.004,0.989,0.013,15.68,13.50
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,2,3.42,0.40,3.38,0.40,0.045,0.006,0.987,0.013,15.01,11.70
M,Empty,-6161,2nd,7.5uM Tunicamycin,2,3.91,0.39,3.40,0.36,0.508,0.070,0.870,0.034,13.81,12.17
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,2,3.44,0.34,3.40,0.34,0.049,0.005,0.986,0.013,15.33,10.51
R,Bok-,-6065,2nd,7.5uM Tunicamycin,2,3.90,0.41,3.40,0.38,0.503,0.070,0.871,0.030,13.70,11.83
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,2,3.47,0.34,3.42,0.34,0.050,0.005,0.986,0.012,14.97,12.99
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,2,3.47,0.38,3.42,0.38,0.053,0.007,0.985,0.018,15.77,12.98
Q,Bok-,-5740,1st,7.5uM Tunicamycin,2,3.94,0.40,3.44,0.37,0.498,0.069,0.874,0.032,13.78,11.63
J,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,2,3.77,0.14,3.44,0.07,0.321,0.088,0.914,0.021,14.08,11.75
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,2,3.47,0.39,3.45,0.39,0.023,0.003,0.994,0.009,14.59,11.40
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,2,3.50,0.09,3.46,0.09,0.031,0.003,0.990,0.002,16.67,12.75
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,2,3.52,0.37,3.48,0.36,0.033,0.004,0.991,0.011,14.83,15.97
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,2,3.53,0.37,3.49,0.37,0.036,0.004,0.990,0.010,15.13,13.73
M,Empty,-6161,1st,7.5uM Tunicamycin,2,3.96,0.42,3.49,0.38,0.478,0.069,0.879,0.034,13.97,11.91
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,2,3.58,0.38,3.52,0.37,0.061,0.008,0.983,0.029,15.92,12.17
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,2,3.56,0.40,3.52,0.39,0.044,0.006,0.988,0.019,15.50,10.82
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,2,3.92,0.36,3.53,0.34,0.395,0.049,0.899,0.029,13.94,11.49
O,None,Parental,2nd,7.5uM Tunicamycin,2,4.11,0.38,3.54,0.37,0.570,0.075,0.861,0.033,13.94,11.48
O,None,Parental,1st,7.5uM Tunicamycin,2,4.26,0.42,3.56,0.36,0.694,0.097,0.837,0.034,13.86,11.59
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,2,3.63,0.32,3.58,0.32,0.049,0.005,0.986,0.012,14.33,13.04
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,2,3.71,0.35,3.66,0.35,0.051,0.005,0.986,0.013,15.72,13.27
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,2,3.72,0.33,3.67,0.33,0.042,0.004,0.989,0.012,14.36,14.43
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,2,3.79,0.41,3.70,0.42,0.092,0.012,0.976,0.018,15.75,11.64
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,2,3.84,0.40,3.79,0.39,0.053,0.006,0.986,0.011,15.40,10.18
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,2,3.87,0.35,3.82,0.35,0.051,0.005,0.987,0.010,16.03,11.81
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,2,3.85,0.27,3.83,0.28,0.027,0.032,0.994,0.009,16.14,12.07
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,2,3.95,0.35,3.89,0.34,0.063,0.006,0.984,0.012,15.87,11.39
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,2,3.98,0.36,3.92,0.36,0.065,0.007,0.984,0.014,15.35,11.67
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,2,4.03,0.41,3.94,0.39,0.095,0.012,0.977,0.022,15.74,11.13
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,2,3.99,0.36,3.95,0.36,0.040,0.004,0.990,0.011,14.44,12.60
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,2,4.01,0.37,3.95,0.37,0.060,0.006,0.985,0.012,14.29,12.25
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,2,4.17,0.40,4.14,0.40,0.028,0.003,0.993,0.009,14.60,13.98
R,Bok-,-6065,1st,15ug/mL Puromycin,3,2.34,0.19,0.06,0.03,2.277,0.194,0.026,0.014,13.06,12.12
L,Empty,-5703,2nd,15ug/mL Puromycin,3,2.99,0.38,0.10,0.05,2.893,0.386,0.033,0.019,12.33,10.12
S,Bok-,-6311,1st,15ug/mL Puromycin,3,2.44,0.23,0.17,0.04,2.265,0.201,0.071,0.011,13.21,12.39
N,Empty,-6251,1st,15ug/mL Puromycin,3,2.96,0.25,0.18,0.07,2.780,0.196,0.059,0.019,12.10,11.15
Q,Bok-,-5740,1st,15ug/mL Puromycin,3,2.83,0.22,0.18,0.03,2.645,0.222,0.064,0.010,12.99,12.27
O,None,Parental,1st,15ug/mL Puromycin,3,2.53,0.08,0.19,0.05,2.340,0.106,0.076,0.021,12.93,12.16
R,Bok-,-6065,2nd,15ug/mL Puromycin,3,3.02,0.14,0.21,0.03,2.800,0.125,0.073,0.010,12.75,12.58
Q,Bok-,-5740,2nd,15ug/mL Puromycin,3,2.69,0.22,0.22,0.10,2.477,0.185,0.080,0.034,12.29,11.51
S,Bok-,-6311,2nd,15ug/mL Puromycin,3,2.64,0.20,0.23,0.05,2.413,0.143,0.087,0.013,13.56,12.23
N,Empty,-6251,2nd,15ug/mL Puromycin,3,3.69,0.31,0.24,0.03,3.447,0.289,0.065,0.006,12.13,11.03
Y,Bax-,-6166,1st,15ug/mL Puromycin,3,3.37,0.28,0.24,0.12,3.125,0.336,0.072,0.036,12.82,11.68
O,None,Parental,2nd,15ug/mL Puromycin,3,2.83,0.26,0.25,0.05,2.573,0.241,0.090,0.016,12.57,12.12
K,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,3,3.43,0.15,0.28,0.08,3.147,0.078,0.082,0.019,12.15,10.92
M,Empty,-6161,1st,15ug/mL Puromycin,3,3.23,0.27,0.31,0.05,2.923,0.244,0.095,0.015,12.83,12.11
Y,Bax-,-6166,2nd,15ug/mL Puromycin,3,3.23,0.16,0.32,0.01,2.907,0.176,0.099,0.009,12.31,11.47
L,Empty,-5703,1st,15ug/mL Puromycin,3,3.36,0.26,0.33,0.06,3.038,0.247,0.097,0.018,12.29,11.31
M,Empty,-6161,2nd,15ug/mL Puromycin,3,3.31,0.15,0.39,0.14,2.923,0.059,0.116,0.037,13.21,12.05
K,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,3,3.37,0.11,0.40,0.10,2.967,0.129,0.119,0.028,12.45,11.52
N,Empty,-6251,2nd,7.5um Brefeldin A,3,3.37,0.37,0.50,0.14,2.866,1.053,0.150,0.039,12.63,11.94
N,Empty,-6251,1st,7.5um Brefeldin A,3,3.58,0.37,0.59,0.15,2.993,1.028,0.164,0.039,12.32,11.74
Z,Bok-,-6250,2nd,20mM Sodium Butyrate,3,1.23,0.14,0.61,0.07,0.623,0.072,0.496,0.007,15.28,12.23
S,Bok-,-6311,1st,20mM Sodium Butyrate,3,1.15,0.06,0.62,0.01,0.532,0.050,0.539,0.022,15.23,11.65
Z,Bok-,-6250,1st,20mM Sodium Butyrate,3,1.04,0.08,0.62,0.03,0.424,0.057,0.595,0.022,14.36,11.52
S,Bok-,-6311,2nd,20mM Sodium Butyrate,3,1.20,0.12,0.62,0.13,0.572,0.059,0.520,0.062,14.48,11.50
X,Bax-,-6154,2nd,20mM Sodium Butyrate,3,0.94,0.12,0.66,0.10,0.288,0.035,0.696,0.026,14.70,11.47
X,Bax-,-6154,1st,15ug/mL Puromycin,3,3.18,0.27,0.67,0.12,2.508,0.296,0.210,0.043,13.39,11.59
W,Bax-,-6109,1st,15ug/mL Puromycin,3,3.19,0.32,0.68,0.09,2.518,0.267,0.211,0.026,12.87,12.16
H,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,3,1.09,0.06,0.72,0.07,0.366,0.019,0.664,0.029,13.82,11.71
T,Bak-,-5994,1st,20mM Sodium Butyrate,3,1.08,0.13,0.73,0.11,0.356,0.044,0.670,0.041,14.04,12.11
W,Bax-,-6109,2nd,15ug/mL Puromycin,3,3.42,0.30,0.73,0.06,2.687,0.270,0.214,0.015,12.84,11.66
T,Bak-,-5994,2nd,15ug/mL Puromycin,3,2.56,0.21,0.76,0.10,1.798,0.188,0.297,0.035,12.34,11.88
X,Bax-,-6154,2nd,15ug/mL Puromycin,3,3.58,0.30,0.77,0.13,2.813,0.210,0.215,0.023,12.87,11.00
R,Bok-,-6065,1st,20mM Sodium Butyrate,3,1.70,0.05,0.78,0.06,0.919,0.071,0.459,0.035,14.43,11.99
Q,Bok-,-5740,2nd,20mM Sodium Butyrate,3,1.75,0.15,0.78,0.06,0.964,0.187,0.448,0.068,14.17,11.34
R,Bok-,-6065,2nd,20mM Sodium Butyrate,3,2.27,0.13,0.80,0.19,1.465,0.194,0.353,0.080,13.10,10.20
X,Bax-,-6154,1st,20mM Sodium Butyrate,3,1.12,0.17,0.82,0.14,0.306,0.046,0.726,0.034,13.77,11.65
Z,Bok-,-6250,1st,15ug/mL Puromycin,3,3.32,0.20,0.87,0.13,2.453,0.313,0.262,0.053,12.31,10.28
D,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,3,0.91,0.17,0.87,0.17,0.036,0.024,0.953,0.015,15.50,16.54
N,Empty,-6251,1st,7.5uM Tunicamycin,3,3.71,0.35,0.90,0.18,2.814,0.800,0.241,0.046,13.37,12.31
L,Empty,-5703,2nd,20mM Sodium Butyrate,3,1.50,0.03,0.90,0.03,0.626,0.038,0.601,0.010,16.07,12.26
Z,Bok-,-6250,2nd,15ug/mL Puromycin,3,3.30,0.23,0.92,0.04,2.383,0.218,0.279,0.018,12.50,11.19
T,Bak-,-5994,2nd,20mM Sodium Butyrate,3,1.53,0.28,0.92,0.24,0.604,0.081,0.605,0.063,12.61,10.87
Y,Bax-,-6166,1st,20mM Sodium Butyrate,3,1.64,0.26,0.93,0.19,0.711,0.078,0.566,0.036,14.54,11.42
N,Empty,-6251,2nd,7.5uM Tunicamycin,3,3.74,0.37,0.93,0.21,2.807,0.891,0.249,0.054,13.25,12.37
V,Bak-,-6303,2nd,20mM Sodium Butyrate,3,1.31,0.10,0.95,0.06,0.354,0.042,0.726,0.018,14.31,11.71
V,Bak-,-6303,2nd,15ug/mL Puromycin,3,2.67,0.34,0.96,0.18,1.713,0.171,0.359,0.025,13.85,12.61
K,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,3,1.41,0.24,0.99,0.17,0.418,0.067,0.702,0.005,15.25,11.66
Q,Bok-,-5740,1st,20mM Sodium Butyrate,3,1.90,0.24,0.99,0.17,0.905,0.078,0.523,0.025,14.39,11.83
V,Bak-,-6303,1st,20mM Sodium Butyrate,3,1.36,0.16,1.01,0.16,0.352,0.029,0.741,0.038,14.27,11.72
O,None,Parental,2nd,20mM Sodium Butyrate,3,2.00,0.02,1.02,0.10,0.982,0.117,0.509,0.054,13.71,10.69
L,Empty,-5703,1st,20mM Sodium Butyrate,3,1.69,0.13,1.02,0.08,0.661,0.070,0.606,0.022,14.56,12.02
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,3,1.84,0.12,1.02,0.06,0.821,0.077,0.554,0.017,14.30,11.31
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,3,1.54,0.03,1.03,0.03,0.514,0.042,0.666,0.024,14.44,11.29
U,Bak-,-6263,2nd,20mM Sodium Butyrate,3,1.49,0.12,1.03,0.13,0.465,0.025,0.689,0.039,13.94,11.82
T,Bak-,-5994,1st,15ug/mL Puromycin,3,2.90,0.10,1.03,0.07,1.870,0.115,0.356,0.027,13.27,12.34
Y,Bax-,-6166,2nd,20mM Sodium Butyrate,3,1.76,0.14,1.04,0.01,0.723,0.144,0.590,0.049,13.75,10.81
I,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,3,3.52,0.07,1.05,0.13,2.477,0.163,0.297,0.039,11.73,11.21
F,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,3,1.31,0.09,1.05,0.06,0.172,0.125,0.803,0.006,15.10,11.56
H,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,3,1.48,0.01,1.07,0.01,0.412,0.006,0.723,0.002,15.19,12.75
N,Empty,-6251,1st,20mM Sodium Butyrate,3,1.91,0.06,1.08,0.03,0.829,0.033,0.565,0.001,14.83,12.03
O,None,Parental,1st,7.5um Brefeldin A,3,3.68,0.42,1.08,0.22,2.598,0.743,0.294,0.051,13.75,11.96
W,Bax-,-6109,2nd,20mM Sodium Butyrate,3,1.54,0.08,1.09,0.02,0.438,0.095,0.711,0.051,14.73,11.42
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,3,1.12,0.05,1.10,0.04,0.014,0.019,0.988,0.013,15.31,16.15
O,None,Parental,1st,20mM Sodium Butyrate,3,2.08,0.11,1.13,0.07,0.946,0.043,0.543,0.012,14.43,11.44
M,Empty,-6161,1st,7.5uM Tunicamycin,3,3.81,0.42,1.13,0.23,2.683,0.731,0.296,0.048,13.94,12.61
B,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,3,1.19,0.08,1.16,0.06,0.031,0.021,0.975,0.015,15.18,13.25
O,None,Parental,2nd,7.5um Brefeldin A,3,3.84,0.38,1.17,0.24,2.668,0.718,0.305,0.052,13.91,12.05
W,Bax-,-6109,1st,20mM Sodium Butyrate,3,1.57,0.07,1.18,0.04,0.398,0.065,0.747,0.035,14.32,11.22
J,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,3,2.15,0.09,1.19,0.06,0.952,0.032,0.556,0.004,15.72,12.45
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,3,1.49,0.07,1.20,0.09,0.293,0.024,0.805,0.021,15.92,12.19
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,3,1.26,0.13,1.22,0.12,0.037,0.023,0.972,0.018,16.98,13.76
M,Empty,-6161,2nd,7.5uM Tunicamycin,3,3.78,0.36,1.22,0.21,2.555,0.654,0.324,0.052,13.95,12.45
