Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,4,3.21,0.12,1.70,0.12,1.500,0.020,0.531,0.018,12.99,12.32
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,4,2.73,0.21,1.76,0.06,0.968,0.152,0.644,0.028,12.98,12.61
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,4,1.93,0.22,1.89,0.21,0.046,0.042,0.977,0.021,15.35,13.58
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,4,3.14,0.31,2.09,0.18,1.048,0.125,0.665,0.011,13.11,12.50
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,4,3.02,0.18,2.28,0.16,0.300,0.391,0.754,0.019,13.94,11.96
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,4,3.26,0.22,2.53,0.20,0.725,0.039,0.778,0.011,12.83,11.95
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,4,2.54,0.16,2.53,0.17,0.012,0.006,0.996,0.004,15.28,11.84
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,4,3.53,0.10,2.55,0.04,0.982,0.050,0.722,0.007,14.30,12.69
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,4,3.46,0.06,2.78,0.10,0.675,0.042,0.805,0.016,13.42,12.54
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,4,2.97,0.17,2.92,0.17,0.051,0.018,0.983,0.006,15.33,10.88
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,4,3.39,0.35,3.25,0.34,0.138,0.017,0.959,0.024,15.60,14.14
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,4,3.57,0.38,3.43,0.39,0.133,0.017,0.963,0.022,15.77,13.90
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,4,3.58,0.39,3.44,0.38,0.135,0.017,0.962,0.020,15.99,14.16
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,4,3.59,0.34,3.46,0.34,0.137,0.017,0.962,0.023,16.00,12.52
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,4,3.65,0.45,3.47,0.43,0.177,0.027,0.952,0.026,15.41,14.46
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,4,3.58,0.39,3.50,0.39,0.081,0.010,0.978,0.017,15.35,12.58
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,4,3.64,0.43,3.51,0.42,0.132,0.018,0.964,0.019,15.86,13.09
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,4,3.70,0.41,3.57,0.41,0.127,0.017,0.966,0.022,16.35,13.54
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,4,3.72,0.34,3.65,0.32,0.073,0.008,0.980,0.015,15.77,11.51
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,4,3.79,0.40,3.69,0.39,0.094,0.012,0.975,0.016,15.99,14.13
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,4,3.85,0.38,3.71,0.38,0.140,0.017,0.964,0.021,14.86,12.10
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,4,3.79,0.35,3.73,0.36,0.067,0.007,0.982,0.016,16.06,12.17
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,4,3.86,0.37,3.74,0.37,0.120,0.014,0.969,0.018,15.07,12.85
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,4,3.84,0.32,3.76,0.32,0.083,0.008,0.979,0.015,16.43,13.59
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,4,3.94,0.38,3.81,0.37,0.127,0.015,0.968,0.019,15.75,13.96
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,4,3.98,0.39,3.84,0.37,0.142,0.017,0.964,0.020,16.07,13.00
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,4,3.98,0.46,3.87,0.47,0.113,0.016,0.972,0.021,16.56,13.30
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,4,4.02,0.37,3.91,0.36,0.109,0.012,0.973,0.017,14.91,12.89
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,4,4.07,0.41,3.96,0.41,0.112,0.013,0.973,0.016,15.81,11.95
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,4,4.17,0.43,4.01,0.41,0.159,0.020,0.962,0.023,14.64,12.38
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,4,4.12,0.35,4.02,0.34,0.098,0.010,0.976,0.016,16.04,12.63
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,4,4.13,0.39,4.04,0.38,0.092,0.010,0.978,0.014,15.71,12.66
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,4,4.19,0.34,4.12,0.34,0.070,0.007,0.983,0.013,16.10,11.91
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,4,4.27,0.39,4.16,0.39,0.105,0.011,0.976,0.015,15.20,13.53
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,5,2.54,0.30,0.32,0.07,2.273,0.182,0.104,0.072,12.84,12.05
N,Empty,-6251,1st,7.5um Brefeldin A,5,3.55,0.35,0.32,0.11,3.227,1.435,0.091,0.032,11.00,11.68
N,Empty,-6251,2nd,20mM Sodium Butyrate,5,2.12,0.06,0.39,0.06,1.737,0.112,0.182,0.033,14.23,10.87
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,5,0.46,0.06,0.44,0.06,0.018,0.013,0.961,0.025,14.14,63.36
M,Empty,-6161,1st,20mM Sodium Butyrate,5,1.30,0.13,0.47,0.05,0.833,0.087,0.361,0.008,13.82,11.48
L,Empty,-5703,2nd,7.5uM Tunicamycin,5,4.18,0.45,0.50,0.17,3.682,1.496,0.119,0.036,13.03,11.18
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,5,0.79,0.06,0.51,0.02,0.283,0.063,0.642,0.059,14.06,13.39
O,None,Parental,1st,7.5uM Tunicamycin,5,4.32,0.39,0.51,0.15,3.813,1.411,0.117,0.033,13.26,11.30
S,Bok-,-6311,1st,7.5uM Tunicamycin,5,4.04,0.35,0.51,0.13,3.535,1.193,0.125,0.031,13.58,11.09
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,5,2.90,0.03,0.61,0.08,2.297,0.078,0.209,0.027,13.63,12.35
O,None,Parental,2nd,7.5uM Tunicamycin,5,3.99,0.40,0.61,0.17,3.383,1.192,0.152,0.038,13.29,11.24
L,Empty,-5703,2nd,7.5um Brefeldin A,5,3.73,0.37,0.62,0.15,3.111,0.972,0.166,0.036,14.53,11.99
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,5,2.75,0.29,0.63,0.14,2.123,0.268,0.228,0.046,13.10,11.64
D,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,5,3.37,0.27,0.63,0.05,2.738,0.238,0.188,0.011,12.82,11.57
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,5,1.36,0.03,0.65,0.03,0.714,0.050,0.476,0.027,14.70,11.25
B,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,5,3.21,0.38,0.66,0.05,2.550,0.414,0.206,0.036,11.78,11.14
Q,Bok-,-5740,1st,7.5um Brefeldin A,5,3.80,0.39,0.66,0.17,3.140,1.029,0.174,0.039,13.84,11.58
S,Bok-,-6311,2nd,7.5uM Tunicamycin,5,3.86,0.38,0.69,0.20,3.170,1.128,0.179,0.046,13.81,11.02
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,5,3.03,0.22,0.70,0.10,2.337,0.157,0.229,0.022,12.20,11.44
Q,Bok-,-5740,2nd,7.5um Brefeldin A,5,3.70,0.37,0.71,0.17,2.991,0.935,0.192,0.041,14.10,11.77
L,Empty,-5703,1st,7.5um Brefeldin A,5,3.89,0.38,0.72,0.17,3.174,1.015,0.184,0.041,14.23,12.07
M,Empty,-6161,2nd,20mM Sodium Butyrate,5,1.51,0.12,0.73,0.12,0.776,0.049,0.484,0.052,14.93,11.66
M,Empty,-6161,1st,7.5um Brefeldin A,5,3.70,0.38,0.73,0.14,2.969,0.916,0.198,0.041,14.33,11.82
M,Empty,-6161,2nd,7.5um Brefeldin A,5,4.16,0.36,0.74,0.18,3.420,1.060,0.178,0.040,14.24,11.50
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,5,3.72,0.32,0.75,0.19,2.972,0.984,0.201,0.049,14.55,11.46
Q,Bok-,-5740,1st,7.5uM Tunicamycin,5,4.08,0.44,0.76,0.19,3.324,1.151,0.185,0.044,14.95,11.62
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,5,2.70,0.20,1.04,0.03,1.667,0.219,0.383,0.038,11.78,11.29
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,5,1.28,0.08,1.23,0.05,0.047,0.033,0.961,0.025,14.94,12.79
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,5,3.13,0.31,1.29,0.17,1.838,0.155,0.413,0.015,11.68,11.02
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,5,3.18,0.22,1.40,0.04,1.780,0.225,0.441,0.032,12.70,11.94
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,5,2.97,0.24,1.41,0.09,1.550,0.167,0.476,0.017,12.53,11.41
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,5,3.35,0.32,1.47,0.12,1.880,0.242,0.439,0.027,12.01,11.67
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,5,1.55,0.07,1.52,0.07,0.031,0.003,0.978,0.003,15.29,11.75
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,5,3.34,0.20,1.56,0.16,1.777,0.032,0.468,0.023,12.24,11.68
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,5,1.68,0.09,1.66,0.09,0.021,0.014,0.986,0.007,15.35,13.55
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,5,2.31,0.19,2.27,0.18,0.033,0.012,0.984,0.004,15.02,11.35
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,5,3.30,0.38,3.00,0.34,0.306,0.049,0.907,0.040,15.90,13.88
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,5,3.56,0.39,3.13,0.38,0.428,0.068,0.880,0.044,15.72,14.39
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,5,3.62,0.36,3.30,0.33,0.320,0.043,0.912,0.031,16.09,13.94
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,5,3.69,0.37,3.30,0.36,0.392,0.054,0.894,0.035,15.91,13.84
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,5,3.65,0.44,3.36,0.41,0.291,0.046,0.920,0.034,16.09,13.91
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,5,3.71,0.38,3.40,0.36,0.312,0.043,0.916,0.032,15.93,13.92
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,5,3.63,0.42,3.45,0.39,0.178,0.026,0.951,0.030,15.62,13.13
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,5,3.87,0.38,3.64,0.37,0.227,0.028,0.941,0.026,16.34,13.82
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,5,3.85,0.36,3.66,0.34,0.192,0.024,0.950,0.028,15.97,13.39
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,5,3.88,0.39,3.69,0.39,0.194,0.025,0.950,0.026,16.47,13.90
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,5,3.93,0.43,3.70,0.39,0.230,0.032,0.941,0.029,15.24,12.66
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,5,3.99,0.43,3.73,0.40,0.262,0.035,0.934,0.025,16.13,14.32
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,5,3.89,0.36,3.75,0.35,0.135,0.015,0.965,0.019,16.03,14.90
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,5,4.04,0.41,3.78,0.37,0.268,0.035,0.934,0.029,16.51,13.91
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,5,3.93,0.39,3.79,0.38,0.140,0.017,0.964,0.019,16.08,13.52
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,5,4.07,0.39,3.80,0.38,0.266,0.032,0.935,0.025,14.93,13.18
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,5,3.98,0.38,3.81,0.35,0.172,0.020,0.957,0.022,15.83,13.37
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,5,4.02,0.42,3.82,0.40,0.197,0.025,0.951,0.023,15.87,13.26
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,5,4.07,0.44,3.88,0.43,0.188,0.025,0.954,0.022,16.07,14.51
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,5,4.20,0.39,3.90,0.37,0.300,0.039,0.929,0.035,14.71,12.04
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,5,4.19,0.47,3.97,0.46,0.228,0.033,0.946,0.030,15.25,12.17
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,5,4.17,0.36,3.98,0.36,0.195,0.021,0.953,0.021,16.04,12.62
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,5,4.33,0.38,4.05,0.38,0.279,0.034,0.936,0.031,15.42,13.00
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,5,4.44,0.38,4.30,0.38,0.136,0.014,0.969,0.017,16.16,13.99
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,6,2.57,0.17,0.52,0.02,2.053,0.163,0.201,0.009,12.74,12.09
Q,Bok-,-5740,1st,7.5uM Tunicamycin,6,4.15,3.97,0.62,1.17,3.535,10.384,0.148,0.294,15.17,11.46
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,6,2.82,0.31,0.65,0.08,2.173,0.227,0.231,0.005,11.67,11.03
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,6,0.72,0.03,0.67,0.03,0.049,0.007,0.932,0.012,14.44,14.24
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,6,2.77,0.34,0.68,0.08,2.095,0.266,0.245,0.012,11.64,11.02
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,6,3.23,0.12,0.82,0.12,2.413,0.203,0.253,0.043,12.44,11.77
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,6,3.33,0.15,0.84,0.13,2.490,0.069,0.251,0.030,12.87,11.48
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,6,3.20,0.13,0.89,0.10,2.305,0.163,0.280,0.033,13.14,12.12
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,6,1.20,0.09,1.13,0.06,0.065,0.026,0.942,0.017,14.95,14.21
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,6,3.11,0.43,2.57,0.35,0.534,0.113,0.828,0.061,16.05,14.30
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,6,3.33,0.44,2.65,0.38,0.677,0.133,0.797,0.052,15.79,14.00
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,6,3.43,0.36,2.84,0.36,0.586,0.098,0.829,0.052,16.11,14.34
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,6,3.53,0.37,2.84,0.32,0.688,0.117,0.805,0.051,16.06,14.30
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,6,3.56,0.35,2.91,0.31,0.644,0.098,0.819,0.045,16.12,14.50
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,6,3.51,0.38,2.93,0.35,0.580,0.094,0.835,0.046,16.14,14.15
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,6,3.60,0.40,3.24,0.37,0.356,0.054,0.901,0.036,15.82,13.25
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,6,3.98,0.37,3.47,0.37,0.507,0.071,0.873,0.042,15.69,12.81
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,6,4.09,0.41,3.51,0.36,0.581,0.089,0.858,0.045,16.46,14.81
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,6,3.86,0.34,3.51,0.32,0.349,0.044,0.910,0.034,16.06,14.32
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,6,3.88,0.36,3.52,0.33,0.362,0.046,0.907,0.030,15.95,14.58
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,6,3.89,0.38,3.53,0.36,0.358,0.050,0.908,0.038,15.99,14.11
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,6,3.96,0.43,3.53,0.37,0.434,0.070,0.891,0.046,16.50,14.90
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,6,3.84,0.41,3.53,0.37,0.305,0.044,0.921,0.036,16.18,14.56
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,6,4.03,0.39,3.54,0.35,0.490,0.067,0.878,0.034,14.81,12.92
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,6,3.88,0.38,3.55,0.38,0.328,0.045,0.916,0.035,16.19,14.99
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,6,3.98,0.42,3.58,0.39,0.400,0.059,0.900,0.039,16.20,14.51
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,6,4.08,0.40,3.61,0.40,0.469,0.066,0.885,0.036,14.87,12.90
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,6,4.06,0.41,3.63,0.41,0.424,0.063,0.896,0.042,16.33,15.03
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,6,4.10,0.43,3.75,0.41,0.354,0.048,0.914,0.027,16.06,13.90
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,6,3.98,0.40,3.75,0.39,0.231,0.029,0.942,0.026,16.15,14.19
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,6,4.20,0.37,3.76,0.38,0.442,0.057,0.895,0.036,15.36,12.81
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,6,4.24,0.44,3.82,0.41,0.418,0.061,0.901,0.038,15.43,12.95
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,6,4.35,0.35,4.13,0.32,0.218,0.022,0.950,0.021,16.13,14.69
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,7,2.76,0.32,2.00,0.26,0.759,0.157,0.725,0.066,15.98,14.12
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,7,3.00,0.38,2.22,0.32,0.778,0.163,0.741,0.061,16.03,13.95
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,7,3.07,0.38,2.32,0.35,0.754,0.157,0.755,0.063,16.24,14.25
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,7,3.20,0.38,2.33,0.33,0.874,0.181,0.727,0.064,16.10,13.87
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,7,3.15,0.36,2.39,0.30,0.761,0.141,0.759,0.053,16.15,13.82
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,7,3.34,0.36,2.44,0.33,0.898,0.170,0.731,0.059,16.18,14.09
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,7,3.69,0.38,2.90,0.34,0.792,0.132,0.785,0.051,16.42,14.84
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,7,3.61,0.40,2.93,0.37,0.683,0.119,0.811,0.050,15.93,13.37
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,7,3.81,0.40,3.09,0.35,0.721,0.117,0.811,0.047,15.94,13.06
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,7,3.69,0.38,3.10,0.33,0.587,0.096,0.841,0.051,16.24,14.37
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,7,3.76,0.29,3.13,0.26,0.630,0.084,0.833,0.046,15.48,13.10
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,7,3.69,0.34,3.15,0.31,0.540,0.076,0.854,0.042,16.35,14.99
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,7,3.67,0.37,3.16,0.35,0.504,0.074,0.863,0.041,16.35,15.37
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,7,3.73,0.36,3.21,0.36,0.523,0.076,0.860,0.042,16.66,15.29
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,7,3.78,0.42,3.28,0.39,0.501,0.078,0.868,0.039,16.16,14.02
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,7,4.05,0.36,3.30,0.33,0.750,0.110,0.815,0.048,14.98,12.82
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,7,3.83,0.45,3.30,0.43,0.528,0.094,0.862,0.051,16.16,14.62
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,7,4.13,0.44,3.35,0.40,0.776,0.129,0.812,0.049,15.02,13.07
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,7,3.77,0.39,3.35,0.37,0.420,0.062,0.889,0.040,16.33,14.80
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,7,3.98,0.36,3.41,0.32,0.569,0.079,0.857,0.042,16.30,14.65
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,7,3.93,0.32,3.47,0.31,0.462,0.059,0.882,0.041,16.16,13.79
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,7,4.13,0.42,3.50,0.40,0.627,0.091,0.848,0.037,15.60,13.25
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,7,4.10,0.42,3.51,0.39,0.592,0.087,0.856,0.039,16.19,14.00
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,7,4.26,0.38,3.84,0.36,0.421,0.054,0.901,0.035,16.20,14.73
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,8,2.72,0.38,1.81,0.32,0.910,0.220,0.666,0.067,16.17,14.29
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,8,2.85,0.34,1.86,0.25,0.987,0.219,0.654,0.066,15.91,13.80
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,8,2.83,0.36,1.87,0.29,0.964,0.224,0.659,0.068,16.06,13.61
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,8,2.69,0.37,1.90,0.30,0.790,0.181,0.706,0.063,15.81,13.63
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,8,2.94,0.35,1.94,0.29,0.998,0.220,0.661,0.067,16.27,14.21
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,8,2.97,0.38,2.03,0.24,0.945,0.199,0.682,0.057,16.15,13.74
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,8,3.13,0.43,2.26,0.32,0.867,0.190,0.723,0.060,16.08,13.65
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,8,3.29,0.47,2.29,0.35,1.002,0.234,0.695,0.064,16.29,14.87
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,8,3.14,0.37,2.51,0.33,0.624,0.113,0.801,0.050,16.64,15.85
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,8,3.37,0.39,2.60,0.35,0.770,0.146,0.772,0.058,16.16,14.67
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,8,3.38,0.35,2.65,0.36,0.730,0.136,0.784,0.064,16.17,14.83
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,8,3.56,0.41,2.67,0.35,0.895,0.165,0.749,0.053,15.71,13.39
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,8,3.56,0.38,2.67,0.34,0.890,0.161,0.750,0.055,15.13,13.05
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,8,3.56,0.36,2.72,0.34,0.841,0.144,0.764,0.052,16.17,13.95
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,8,3.53,0.43,2.73,0.35,0.800,0.147,0.773,0.048,16.22,14.67
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,8,3.65,0.42,2.80,0.33,0.850,0.147,0.767,0.045,16.01,13.14
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,8,3.57,0.38,2.82,0.35,0.754,0.140,0.789,0.063,16.53,14.97
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,8,3.67,0.39,2.87,0.34,0.796,0.136,0.783,0.051,16.35,14.46
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,8,3.85,0.36,2.89,0.30,0.957,0.146,0.752,0.045,15.10,12.90
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,8,3.65,0.40,2.93,0.34,0.727,0.128,0.801,0.053,16.13,14.46
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,8,3.58,0.37,2.95,0.32,0.626,0.100,0.825,0.047,16.22,14.33
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,8,3.73,0.42,3.01,0.36,0.715,0.128,0.808,0.054,16.29,14.20
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,8,3.99,0.34,3.09,0.29,0.899,0.129,0.775,0.045,15.78,13.40
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,8,4.03,0.47,3.33,0.41,0.697,0.114,0.827,0.039,16.10,14.79
